Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,#,CHASE,JPMORGAN,#,CHASE,JPM,JPMORGAN,#,CHASE,JPM,JPMORGAN,#,CHASE,JPM,JPMORGAN,#,CHASE,JPM,JPMORGAN,#,CHASE,JPM,JPMORGAN
Date,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,87.15202331542969,,,,87.20853665686423,,,,86.23165966378593,,,,86.89367573180148,,,,13578800,
2018-01-03,,,,,,87.2408218383789,,,,87.5879769453735,,,,86.77257112620495,,,,87.07935692514535,,,,11901000,
2018-01-04,,,,,,88.49060821533203,,,,89.2940336771927,,,,87.80890919346628,,,,87.93875898489931,,,,12953700,
2018-01-05,,,,,,87.92252349853516,,,,88.90449550637587,,,,87.46806161770748,,,,88.66914740621046,,,,14155000,
2018-01-08,,,,,,88.05237579345703,,,,88.19845371524758,,,,87.4031392095926,,,,87.76833710985844,,,,12466500,
2018-01-09,,,,,,88.49872589111328,,,,88.96941590885491,,,,88.04425781002708,,,,88.23091533840551,,,,13292300,
2018-01-10,,,,,,89.47257995605469,,,,89.83777168332526,,,,88.77465275993735,,,,88.83957765994344,,,,15834500,
2018-01-11,,,,,,89.95138549804688,,,,90.02442755709694,,,,89.31027224498274,,,,89.81342473177126,,,,13676800,
2018-01-12,,,,,,91.43651580810547,,,,91.58259374382169,,,,89.95139116025389,,,,90.60874496676661,,,,18884200,
2018-01-16,,,,,,91.11189270019531,,,,92.05328516794391,,,,90.13804397428501,,,,90.49512472985575,,,,22703300,
2018-01-17,,,,,,91.6961898803711,,,,91.94777227809755,,,,90.33279816521932,,,,90.80349432449775,,,,14940300,
2018-01-18,,,,,,91.91531372070312,,,,92.28862256198042,,,,91.1118821140187,,,,91.5095424334567,,,,14572900,
2018-01-19,,,,,,91.71244049072266,,,,92.79178755529242,,,,91.54201727000111,,,,92.46717543482052,,,,18785500,
2018-01-22,,,,,,92.78364562988281,,,,92.83233619339252,,,,91.29852152706403,,,,91.42837128519292,,,,12475700,
2018-01-23,,,,,,92.68627166748047,,,,93.03523520326637,,,,91.98834459590867,,,,92.24803795801132,,,,12320800,
2018-01-24,,,,,,93.87113189697266,,,,94.13894244335073,,,,93.05147832156636,,,,93.21378436638894,,,,15904500,
2018-01-25,,,,,,93.89546966552734,,,,94.27689565105294,,,,93.39231725192187,,,,94.17139734952428,,,,13510000,
2018-01-26,,,,,,94.39862060546875,,,,94.39862060546875,,,,93.29492234225859,,,,93.89546204114191,,,,13883900,
2018-01-29,,,,,,94.3012466430664,,,,95.2345218614824,,,,94.15516872895277,,,,94.15516872895277,,,,11679900,
2018-01-30,,,,,,93.41667938232422,,,,94.62587625472516,,,,93.31118106177225,,,,93.7575258255654,,,,14279100,
2018-01-31,,,,,,93.87113189697266,,,,94.6745635361069,,,,93.4572496252015,,,,93.85490376912189,,,,13141400,
2018-02-01,,,,,,94.84497833251953,,,,94.94235947414862,,,,93.71693470374262,,,,93.95227659039837,,,,13800600,
2018-02-02,,,,,,92.74308013916016,,,,94.88555194154746,,,,92.58888507582272,,,,94.53658840296887,,,,16477300,
2018-02-05,,,,,,88.29582214355469,,,,92.99464753937345,,,,84.38418773317944,,,,91.70429799965414,,,,30097600,
2018-02-06,,,,,,90.9820327758789,,,,91.28230573844621,,,,86.51854889805321,,,,86.71331736998918,,,,33114800,
2018-02-07,,,,,,91.59881591796875,,,,92.88104852634626,,,,90.2029616488092,,,,90.52757992863819,,,,21878300,
2018-02-08,,,,,,87.54920196533203,,,,91.7935719304141,,,,87.51673952260435,,,,91.7935719304141,,,,27425800,
2018-02-09,,,,,,89.30213165283203,,,,90.1217912583289,,,,86.21015690961393,,,,88.53927977098877,,,,28188000,
2018-02-12,,,,,,90.68177795410156,,,,91.48520967077205,,,,89.32650315514654,,,,90.21919887097886,,,,18043300,
2018-02-13,,,,,,91.24174499511719,,,,91.74490369249651,,,,89.91893263778006,,,,90.34093211279738,,,,16358200,
2018-02-14,,,,,,93.35174560546875,,,,93.54651409857684,,,,91.32288907682141,,,,91.40404209965155,,,,15186900,
2018-02-15,,,,,,93.74127960205078,,,,94.13081655011491,,,,92.69438899281391,,,,93.92793091712122,,,,12130200,
2018-02-16,,,,,,93.06769561767578,,,,94.1957392151671,,,,92.92161771770535,,,,92.96219731997746,,,,13214300,
2018-02-20,,,,,,93.09204864501953,,,,93.64389784729732,,,,92.49150886922794,,,,93.04335807150572,,,,13461500,
2018-02-21,,,,,,93.48158264160156,,,,95.31566423533896,,,,93.05957707393287,,,,93.32738758515593,,,,14212500,
2018-02-22,,,,,,93.31118774414062,,,,94.48792225027766,,,,93.13264734920567,,,,93.73318724814887,,,,17070400,
2018-02-23,,,,,,95.20205688476562,,,,95.26698177633038,,,,93.57897174511733,,,,93.57897174511733,,,,12162500,
2018-02-26,,,,,,96.38689422607422,,,,96.49239870736321,,,,95.21016014820465,,,,95.87562471067291,,,,16511200,
2018-02-27,,,,,,95.2426528930664,,,,96.84139302161574,,,,95.23453573232823,,,,96.50054656956611,,,,17563300,
2018-02-28,,,,,,93.73316955566406,,,,96.1596801767531,,,,93.60331976873744,,,,95.61594812504975,,,,17735600,
2018-03-01,,,,,,92.05328369140625,,,,94.65833487343144,,,,91.42028141056001,,,,93.7169486123619,,,,18690000,
2018-03-02,,,,,,91.96401977539062,,,,92.1587882924149,,,,90.1786282875791,,,,91.20928480639458,,,,18353700,
2018-03-05,,,,,,93.37609100341797,,,,94.0821353051893,,,,90.80350240803435,,,,90.9333521979789,,,,13933000,
2018-03-06,,,,,,93.45726013183594,,,,93.99287509322818,,,,92.77556104547014,,,,93.84679715983404,,,,10674400,
2018-03-07,,,,,,93.10829162597656,,,,93.40855844601758,,,,91.7935902945874,,,,92.31297709898283,,,,13006500,
2018-03-08,,,,,,93.11639404296875,,,,93.51405436573481,,,,91.87473488425566,,,,93.41666702701237,,,,11173700,
2018-03-09,,,,,,95.79447937011719,,,,95.82694181375959,,,,93.87112137745633,,,,94.58528275443321,,,,15366600,
2018-03-12,,,,,,95.48609924316406,,,,96.37067764920764,,,,95.15336382627028,,,,95.76202073773895,,,,12339300,
2018-03-13,,,,,,94.34180450439453,,,,96.14342963267919,,,,94.00095818055073,,,,95.92430971622447,,,,13312300,
2018-03-14,,,,,,93.28681182861328,,,,94.61774108936011,,,,93.00277317996209,,,,94.5933958039869,,,,12905100,
2018-03-15,,,,,,93.52214813232422,,,,94.13892211430097,,,,93.18941895481633,,,,94.03342382710625,,,,8748000,
2018-03-16,,,,,,93.68447875976562,,,,94.62586494644252,,,,93.60331954733914,,,,93.60331954733914,,,,19888900,
2018-03-19,,,,,,92.94596099853516,,,,93.69257860825238,,,,91.94776719657315,,,,93.40853997320538,,,,13214900,
2018-03-20,,,,,,93.0352554321289,,,,93.6926030434721,,,,92.88106033649849,,,,93.22191297902782,,,,9921200,
2018-03-21,,,,,,93.11639404296875,,,,94.65020902627062,,,,92.6862774655404,,,,93.17320177599554,,,,13633000,
2018-03-22,,,,,,89.22911071777344,,,,92.19124258964611,,,,88.89638145526894,,,,91.86662429559804,,,,22550400,
2018-03-23,,,,,,86.84317779541016,,,,90.01630623078881,,,,86.64029213971963,,,,89.4888022876777,,,,23081500,
2018-03-26,,,,,,89.5212631225586,,,,90.21107929274012,,,,88.17410561266803,,,,88.61233936405279,,,,20217500,
2018-03-27,,,,,,87.7845458984375,,,,90.6411788082017,,,,87.07850792497945,,,,90.13802025697865,,,,18039900,
2018-03-28,,,,,,87.64659881591797,,,,88.59610215044489,,,,86.5510175690347,,,,87.87382974812148,,,,19189300,
2018-03-29,,,,,,89.2453384399414,,,,89.9026859478963,,,,87.46805820989624,,,,88.05236985766882,,,,13274600,
2018-04-02,,,,,,87.52485656738281,,,,89.86210290811421,,,,86.08842908012319,,,,89.23721172168005,,,,18822500,
2018-04-03,,,,,,88.72595977783203,,,,88.86392054292425,,,,87.04606673303991,,,,87.93876241342014,,,,14050700,
2018-04-04,,,,,,90.0731201171875,,,,90.25166049703905,,,,86.85129469417339,,,,86.91621959440656,,,,15302600,
2018-04-05,,,,,,91.25581359863281,,,,92.03069242221999,,,,90.8561429263267,,,,91.0518991013167,,,,16627000,
2018-04-06,,,,,,88.98011779785156,,,,90.98664171875649,,,,87.94423499744418,,,,90.17098381441255,,,,18906000,
2018-04-09,,,,,,90.04862976074219,,,,92.15302855110109,,,,89.63264250614202,,,,89.73052369045254,,,,15974300,
2018-04-10,,,,,,91.7696762084961,,,,92.06331356357161,,,,90.88060582146849,,,,91.4597222098185,,,,13951400,
2018-04-11,,,,,,90.22808074951172,,,,91.19870943622101,,,,90.14650997967433,,,,91.07636572741701,,,,14503300,
2018-04-12,,,,,,92.47116088867188,,,,93.30312941122483,,,,90.9458780038511,,,,90.99481549841968,,,,16435500,
2018-04-13,,,,,,89.96707153320312,,,,93.92301122118688,,,,88.94749912789926,,,,93.81697170833057,,,,39152800,
2018-04-16,,,,,,89.8936538696289,,,,90.92138453699313,,,,89.55107905483275,,,,90.48908685789668,,,,16580500,
2018-04-17,,,,,,89.8936538696289,,,,91.28842809242104,,,,89.71420814102832,,,,90.83981999389533,,,,15501400,
2018-04-18,,,,,,89.16773986816406,,,,90.59514148913823,,,,88.8170066495199,,,,90.15468538505179,,,,16081400,
2018-04-19,,,,,,91.12532043457031,,,,91.24767038947576,,,,89.31455852630583,,,,89.33902727269148,,,,17911000,
2018-04-20,,,,,,90.9214096069336,,,,91.95729265815065,,,,90.44016809090421,,,,91.59840732496907,,,,15584400,
2018-04-23,,,,,,90.48094177246094,,,,91.31291019052188,,,,90.23624188439655,,,,91.00296239222008,,,,11285800,
2018-04-24,,,,,,90.0567855834961,,,,92.08777187353469,,,,89.38794017705936,,,,91.14976410791851,,,,16453100,
2018-04-25,,,,,,89.7142333984375,,,,90.15468952273885,,,,88.58046912815304,,,,89.94261667259875,,,,13548200,
2018-04-26,,,,,,89.80392456054688,,,,90.39119918546635,,,,89.1840228761346,,,,89.6978912844268,,,,10299500,
2018-04-27,,,,,,89.23297882080078,,,,89.85288059027172,,,,89.01274769474972,,,,89.3553287549429,,,,9384000,
2018-04-30,,,,,,88.72726440429688,,,,89.9670678837208,,,,88.70279566323832,,,,89.51845355439454,,,,13744900,
2018-05-01,,,,,,88.72726440429688,,,,88.88224139496883,,,,87.71585036169641,,,,88.45809580670111,,,,10503400,
2018-05-02,,,,,,88.02581024169922,,,,89.30639305823868,,,,87.87083945266279,,,,88.18078725371235,,,,12162100,
2018-05-03,,,,,,87.47115325927734,,,,87.90345095952533,,,,85.79089994194334,,,,87.75663228557545,,,,15379100,
2018-05-04,,,,,,88.44180297851562,,,,88.69465498371534,,,,86.44344323688924,,,,86.81048687172606,,,,11967900,
2018-05-07,,,,,,89.20852661132812,,,,89.46137862523302,,,,88.38471020660347,,,,88.71097468378943,,,,9356700,
2018-05-08,,,,,,90.52986907958984,,,,90.8153481015746,,,,89.1350948096278,,,,89.33900928575633,,,,12543200,
2018-05-09,,,,,,92.50377655029297,,,,92.69137440498649,,,,90.56250653213628,,,,90.89692929838154,,,,11368100,
2018-05-10,,,,,,93.22152709960938,,,,93.34387700946753,,,,91.96541338948383,,,,92.3243047989411,,,,9159700,
2018-05-11,,,,,,92.87081146240234,,,,93.58043609455122,,,,92.71583446592732,,,,93.38467371280085,,,,10253000,
2018-05-14,,,,,,92.90343475341797,,,,93.55595733049338,,,,92.77292650421738,,,,93.07472216326185,,,,8710700,
2018-05-15,,,,,,92.19383239746094,,,,92.91161549532134,,,,91.81863042493268,,,,92.91161549532134,,,,11536200,
2018-05-16,,,,,,92.44667053222656,,,,92.73215579763556,,,,91.86755412529861,,,,92.07962693809556,,,,7571100,
2018-05-17,,,,,,92.13671112060547,,,,92.50376089139786,,,,91.51680940456043,,,,92.33246726457604,,,,8617200,
2018-05-18,,,,,,90.64408874511719,,,,92.00624259674001,,,,90.4075471328351,,,,91.96545719969977,,,,11806300,
2018-05-21,,,,,,91.4760513305664,,,,91.79415747145788,,,,91.28844724141082,,,,91.39448677035935,,,,9441900,
2018-05-22,,,,,,92.1775131225586,,,,93.22155437594488,,,,91.59023836178463,,,,91.63917585085687,,,,11507600,
2018-05-23,,,,,,91.75336456298828,,,,91.98174780204862,,,,90.63591711144643,,,,91.7696812074792,,,,11453900,
2018-05-24,,,,,,90.72562408447266,,,,91.47602780213049,,,,89.82024338619891,,,,91.46786948131505,,,,14084800,
2018-05-25,,,,,,90.26072692871094,,,,90.60330183186642,,,,89.88551873232845,,,,90.09759157746261,,,,8283500,
2018-05-29,,,,,,86.40264892578125,,,,89.06984774694037,,,,85.61145969998555,,,,89.0535373256661,,,,30643800,
2018-05-30,,,,,,88.37654113769531,,,,88.5804556332705,,,,86.98992505697458,,,,87.79742471701894,,,,17490800,
2018-05-31,,,,,,87.2835464477539,,,,88.24602293956872,,,,86.8023050903588,,,,88.0502605791154,,,,19808200,
2018-06-01,,,,,,88.41731262207031,,,,88.85776861000669,,,,87.92791915424398,,,,88.36836891920478,,,,13594200,
2018-06-04,,,,,,88.45809936523438,,,,89.11878651527292,,,,88.31128069000093,,,,88.8985553909347,,,,9415400,
2018-06-05,,,,,,87.96054077148438,,,,88.3439009619537,,,,87.33248695642177,,,,88.28680516058436,,,,10415200,
2018-06-06,,,,,,90.01600646972656,,,,90.32595423189558,,,,88.4825718558193,,,,88.62939052694692,,,,15453600,
2018-06-07,,,,,,90.3749008178711,,,,90.94585887768855,,,,89.74684072909577,,,,90.68484858991826,,,,13444400,
2018-06-08,,,,,,90.62773132324219,,,,90.65220005958642,,,,89.77128821334604,,,,90.22806077601216,,,,10383200,
2018-06-11,,,,,,90.39938354492188,,,,91.280295736041,,,,90.3504398300972,,,,90.63592512714703,,,,12642900,
2018-06-12,,,,,,89.8773422241211,,,,90.97032077726803,,,,89.33084672457197,,,,90.65221470744314,,,,15294100,
2018-06-13,,,,,,89.6978988647461,,,,90.90506905311982,,,,89.37979278652762,,,,90.09756948710185,,,,14979700,
