Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2018-01-02,29.04102325439453,29.39449751237261,29.020402770916537,29.250160870051662,30451500
2018-01-03,29.294353485107422,29.456361004737378,29.09404788539848,29.11761463813435,26710800
2018-01-04,29.320863723754883,29.391557241362257,29.135289447645683,29.320863723754883,20491200
2018-01-05,29.49464988708496,29.568289654187282,29.341477823107155,29.350313246754453,21852000
2018-01-08,29.93061065673828,29.971851634086338,29.51822110933783,29.530006172016336,26531700
2018-01-09,29.571245193481445,30.148591935876315,29.54768180902352,30.05432828500407,21938100
2018-01-10,29.359161376953125,29.423965748455274,29.023361196823338,29.38272813523296,23791200
2018-01-11,29.46224594116211,29.588908355558054,29.09698665050784,29.367985696542444,19613100
2018-01-12,29.712631225585938,29.88053127084867,29.544731180323204,29.57124082667705,20853600
2018-01-16,29.65961265563965,30.018982918771616,29.556516950356976,29.851079479320955,21512100
2018-01-17,30.25167465209961,30.32236814613115,29.66254647044712,29.79510140689785,26045700
2018-01-18,30.722991943359375,30.91151252088338,30.52268967249358,30.85260068316059,36923700
2018-01-19,30.808414459228516,30.908563901529487,30.5344690410526,30.82314241753788,25135800
2018-01-22,31.06173324584961,31.06173324584961,30.646397487415694,30.781895351273977,21924900
2018-01-23,31.19428825378418,31.267928038819385,30.802519203775656,31.014606504095628,24863400
2018-01-24,31.161890029907227,31.353356866317146,30.876162908281383,31.32684721454195,20469300
2018-01-25,31.400484085083008,31.462342180807713,31.17956135149095,31.17956135149095,17571300
2018-01-26,31.927759170532227,31.93364833180575,31.424055532402946,31.518315822918204,20358900
2018-01-29,32.26944351196289,32.39610595518181,31.809923872121864,31.8452723146511,25065600
2018-01-30,31.733341217041016,32.21348139481436,31.562494887917424,32.14867703359276,27541500
2018-01-31,31.400484085083008,31.865896306883556,31.244365712919382,31.74512301012448,29438400
2018-02-01,31.082359313964844,31.38870694229552,30.98220986261768,31.21196805560528,19160400
2018-02-02,30.77600860595703,31.3621907155913,30.67880207010132,30.973364572168453,27759300
2018-02-05,29.482873916625977,30.81429936752733,28.59918305596033,30.45787878041094,37684800
2018-02-06,29.721466064453125,29.77448872712798,28.646311823485366,28.761189202761468,49241400
2018-02-07,30.295869827270508,30.808412177311457,29.459309047409334,29.60364572496125,33495600
2018-02-08,29.46224594116211,30.481434414735723,29.456353411743788,30.40779465206794,41925300
2018-02-09,29.27079200744629,29.78038815293582,28.40477520932229,29.612484701096548,42553800
2018-02-12,29.32381248474121,29.588919097602542,29.10288974552119,29.49465881876236,27405300
2018-02-13,29.745037078857422,29.815733972555748,29.259007733228444,29.259007733228444,19868400
2018-02-14,29.957120895385742,30.119128411026715,29.518218368721875,29.709685167310607,21922800
2018-02-15,30.407800674438477,30.528570583334997,29.995411179799202,30.2074984577042,22484700
2018-02-16,30.864381790161133,30.911511933646786,30.039602593655314,30.36657070303572,48192900
2018-02-20,27.721385955810547,28.849564717423178,27.718439690042725,28.569730147722566,156265500
2018-02-21,26.95846176147461,28.083695810548647,26.8759848702453,28.01594518990709,148511100
2018-02-22,27.3266658782959,27.509295568832385,26.896603827134822,26.931952270370644,61095000
2018-02-23,27.362016677856445,27.538755538242633,27.029159445916253,27.359070412164225,38374500
2018-02-26,27.42976188659668,27.63006409092873,27.16465364838352,27.36495753822193,44097900
2018-02-27,26.95846176147461,27.60650194266241,26.95551549605314,27.579990610388773,40128300
2018-02-28,26.513669967651367,27.129309654331326,26.51072538774793,27.099853742257793,42431100
2018-03-01,26.23972511291504,26.563745187865727,25.836174415996133,26.56080060809295,56728800
2018-03-02,26.148414611816406,26.186707638034544,25.697732037698298,25.706569149211205,57130200
2018-03-05,26.50483512878418,26.658008908866876,25.942218093997997,25.9628368958043,40149600
2018-03-06,26.233835220336914,26.658008104104454,26.107172776834545,26.613822550844024,33164100
2018-03-07,25.84501838684082,26.07772284047735,25.727191341485,25.91571360275017,34359000
2018-03-08,26.05243492126465,26.11466180204619,25.880568345878835,26.00798593816688,28766100
2018-03-09,26.28949737548828,26.28949737548828,25.936876031600452,26.14726398355599,29263200
2018-03-12,26.096885681152344,26.50284407116535,26.040584758774223,26.2835680438915,25422000
2018-03-13,26.165035247802734,26.342827790389958,26.07021470612632,26.19170463785742,21519000
2018-03-14,25.978355407714844,26.369497996173354,25.92798215234929,26.227262940370387,33121800
2018-03-15,25.93094825744629,26.310237276172483,25.453873152746375,25.981323216079232,49845600
2018-03-16,26.422834396362305,26.69544917753662,25.927981479182098,25.993170495936518,85188000
2018-03-19,25.913162231445312,26.396163183335712,25.809450204175082,26.34578993275662,36160200
2018-03-20,26.061323165893555,26.12058621242093,25.889456600742648,26.034653777623095,24774000
2018-03-21,26.12948226928711,26.573962006963296,25.98132292191359,26.043549813899357,35508000
2018-03-22,25.821311950683594,26.15615200002248,25.77686465168587,25.93687594541114,36744600
2018-03-23,25.3116397857666,25.984285367258042,25.270154625429853,25.88353714548794,30375300
2018-03-26,25.927982330322266,25.984281552195732,25.51609631427829,25.548691671503185,27599400
2018-03-27,25.49831771850586,26.087994611388062,25.329416655162095,26.064289050256,19637400
2018-03-28,26.00798797607422,26.14725920661965,25.539802722609256,25.560544452643253,34728900
2018-03-29,26.36357307434082,26.473211081930106,26.0079879640814,26.046509288729897,27823800
2018-04-02,25.35015869140625,26.147259677707343,25.13977246965223,26.07614129789697,57386700
2018-04-03,25.720558166503906,25.765007154386346,25.350158977112997,25.55758306574967,29086500
2018-04-04,25.845014572143555,25.927984888822465,25.317564533891183,25.36497565897754,19609800
2018-04-05,26.01984214782715,26.17985511174879,25.79463846592921,25.957615260869957,19142700
2018-04-06,25.687963485717773,26.046509032292075,25.52202286493421,25.729446945358216,19050000
2018-04-09,25.56647300720215,25.913166636858623,25.55462107407048,25.735375770994892,25104300
2018-04-10,25.616851806640625,25.80945846560434,25.382758288822874,25.732415802018856,27382200
2018-04-11,25.456838607788086,25.73834155849606,25.42424324371777,25.483508004451735,18837000
2018-04-12,25.314605712890625,25.729452263936814,25.308678049812002,25.53980773876009,20568900
2018-04-13,25.489431381225586,25.56351190565272,25.24348763470561,25.450910051101307,22677600
2018-04-16,25.7324161529541,25.972435641500446,25.519066061653728,25.542771627353773,21062100
2018-04-17,26.046506881713867,26.126513354573113,25.90131139384976,25.9220531219574,20405700
2018-04-18,25.948726654052734,26.242083202851546,25.930947058233272,26.13540732349035,17562000
2018-04-19,26.04354476928711,26.087992056223072,25.655366031824986,25.90131141642566,19764900
2018-04-20,25.773893356323242,26.188739780167076,25.682033257885006,26.037618329115837,24974700
2018-04-23,25.513134002685547,25.803526689288898,25.489426747089965,25.747225772249045,22081500
2018-04-24,25.64055061340332,25.75315245059713,25.35608388505398,25.711667295490656,25409100
2018-04-25,25.8302001953125,25.98724934365459,25.450909478687425,25.578327096147387,20281200
2018-04-26,26.05836296081543,26.17096479954989,25.750190667553806,25.830197147941163,17347500
2018-04-27,25.865758895874023,26.046513616437043,25.803531999906077,26.037625513203693,16953300
2018-04-30,26.212451934814453,26.56803537697034,26.052438961955403,26.0583649287691,26057700
2018-05-01,25.90131187438965,26.079102720832346,25.587211942933827,25.97835451799631,20873100
2018-05-02,25.58425521850586,25.853904528156654,25.53091642729275,25.81834702957028,18249000
2018-05-03,25.551660537719727,25.569438439709568,25.22274476534934,25.539806907504087,20628300
2018-05-04,25.936874389648438,26.10577716770894,25.293860335160915,25.483506541287394,20914500
2018-05-07,25.326452255249023,25.9279827629621,25.267187505972466,25.925018932053867,32350800
2018-05-08,25.406457901000977,25.439053257700788,25.163476336713288,25.341267187601353,19654200
2018-05-09,24.612323760986328,24.796042295604817,24.298223783878715,24.464164418157807,96795600
2018-05-10,24.65705108642578,24.979091466894793,24.454283530677714,24.642141983335662,47572800
2018-05-11,24.8627986907959,24.904545201934344,24.43639289529139,24.657050344364357,29804400
2018-05-14,25.163969039916992,25.283243578570527,24.943311569967346,25.014876293159467,28497600
2018-05-15,25.202730178833008,25.310078104503365,24.988036033729692,25.065565754695047,27968700
2018-05-16,25.68281364440918,25.68281364440918,25.268336116598412,25.307100128282688,41200800
2018-05-17,25.19378662109375,26.11816463661257,25.002947376921473,25.954161094753626,89162100
2018-05-18,24.940326690673828,25.178877451492493,24.89559938277888,25.11923933472847,36129300
2018-05-21,25.199748992919922,25.208694795440742,24.994000653653163,25.08942027222542,32147100
2018-05-22,24.859821319580078,25.2892096772756,24.835964704581553,25.196772545666384,24201900
2018-05-23,24.75246810913086,24.755448905693044,24.501990767330433,24.734576504808548,28197600
2018-05-24,24.704761505126953,24.749490521732554,24.385701913702942,24.749490521732554,25728600
2018-05-25,24.58846092224121,24.85086480552233,24.5467144233418,24.70475291249286,17740500
2018-05-29,24.570579528808594,24.606361038274457,24.394649366154205,24.439376679545944,25284600
2018-05-30,25.08345603942871,25.11625674537229,24.528828247433598,24.585483857132754,27942300
2018-05-31,24.612319946289062,25.140110340058285,24.60337414395973,25.02978162172542,34406100
2018-06-01,24.746505737304688,24.87472606269162,24.70475922773368,24.761414839386326,15713700
2018-06-04,25.471099853515625,25.500918059056044,24.838943999881568,24.898580410962406,32766000
2018-06-05,25.23255157470703,25.4860097420903,25.12222113957829,25.48004644204584,24844200
2018-06-06,25.21466064453125,25.39059079734206,25.152041726791392,25.330954382823165,22088400
2018-06-07,25.330951690673828,25.572481532538358,25.25342197130649,25.280259378730264,23117100
2018-06-08,25.155017852783203,25.402512664015028,25.089416448453466,25.280255656512985,22807200
2018-06-11,25.137134552001953,25.208699278658507,24.985059294577063,25.16993526499925,18756900
2018-06-12,25.077489852905273,25.22360177136671,24.889633134515332,25.14309126170324,24185100
2018-06-13,25.074512481689453,25.15800379918872,25.002947764016884,25.014874363843585,19075200
2018-06-14,24.98505401611328,25.28920446670676,24.9492708072259,25.113274337564203,22552200
2018-06-15,24.958221435546875,25.04469697166713,24.76738216787831,24.89858331128163,37509000
2018-06-18,24.74949073791504,24.919455883788366,24.695815917519482,24.764398135263757,25506900
2018-06-19,24.931381225585938,24.934362022206194,24.56162935816221,24.630211567750763,28057500
2018-06-20,24.931381225585938,24.994000135696645,24.797195896791756,24.961199429212495,23899800
2018-06-21,25.110294342041016,25.211677266949625,24.71967003928176,24.868762776645887,24276000
2018-06-22,25.29218864440918,25.30113444782692,25.07749448109601,25.184842415871366,32439000
2018-06-25,25.784194946289062,25.8229589529589,25.190803128355963,25.223603835439064,47818500
2018-06-26,25.63808250427246,25.957142060000578,25.572481091415316,25.802084330177994,30378600
2018-06-27,25.909435272216797,26.088347927004698,25.509865155263007,25.614230586183027,30899100
2018-06-28,25.6023006439209,26.028706409066725,25.551608333559237,25.89750529142082,25401000
2018-06-29,25.539682388305664,25.703685933312876,25.500918379368724,25.61422960933053,24766800
2018-07-02,25.047677993774414,25.626160808768226,24.868765325609537,25.53968527187135,24375300
2018-07-03,25.17888069152832,25.360774155773015,25.074515253439532,25.074515253439532,13188600
2018-07-05,25.217636108398438,25.51880401261973,25.12817980535375,25.327964809450826,16102500
2018-07-06,25.199748992919922,25.307096916932398,24.994000653653163,25.107311877267062,16841100
2018-07-09,25.623170852661133,25.78419186592787,25.277273924393217,25.34585612704079,19726200
2018-07-10,26.004852294921875,26.04063550479014,25.60826472089366,25.62317382292632,18145200
2018-07-11,25.80208396911621,25.98695989992777,25.760339167188846,25.96012419957979,16787700
2018-07-12,25.799108505249023,26.064495004434825,25.709652171044663,25.924346349392536,14665800
2018-07-13,26.15096664428711,26.23744046781942,25.793141337448223,25.799106343803047,19165800
2018-07-16,26.133073806762695,26.156928712345827,25.891542247894456,26.12711050692627,13341600
2018-07-17,26.297075271606445,26.44915049596482,26.061507031184252,26.061507031184252,17734500
2018-07-18,26.26129150390625,26.59526014857763,26.222527499500835,26.338819512717073,15136500
2018-07-19,26.156923294067383,26.383545703282124,26.06448619391968,26.198669796749638,14649300
2018-07-20,26.258312225341797,26.291112934536315,26.001873264231193,26.061509676412157,14445300
2018-07-23,26.130088806152344,26.285146530740644,26.055543299728686,26.136053811656055,12450000
2018-07-24,26.228498458862305,26.389519528986362,26.124133013642552,26.276208279177744,16768500
2018-07-25,26.210603713989258,26.24638692806381,25.975037144202833,26.02274695881053,17427300
2018-07-26,26.309003829956055,26.666827412087763,26.294094727313578,26.389514349215368,19644900
2018-07-27,26.27918815612793,26.502828129783015,26.24936824173302,26.431263406462893,14038200
2018-07-30,26.50282859802246,26.52072020572799,26.207623895831713,26.240422901641686,18032100
