Price,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,#,LINDE,#,LIN,LINDE,#,LIN,LINDE,#,LIN,LINDE,#,LIN,LINDE,#,LIN,LINDE
Date,,,,,,,,,,,,,,,,,
2018-01-02,,,,138.6815948486328,,,138.8236626039059,,,136.12442944702445,,,137.41188630191064,,,1067600,
2018-01-03,,,,139.84474182128906,,,140.01344558232952,,,138.22875163482414,,,138.5395231470909,,,1427900,
2018-01-04,,,,142.03787231445312,,,143.2542953315289,,,141.06117340038168,,,141.52288684597247,,,1896800,
2018-01-05,,,,143.28094482421875,,,144.14221207084697,,,142.56174535088206,,,143.63611425744762,,,1699500,
2018-01-08,,,,143.22772216796875,,,143.52960612902848,,,142.4730122653194,,,143.05014416430615,,,936700,
2018-01-09,,,,144.62167358398438,,,146.0511982387006,,,143.80480428819328,,,144.1421982820746,,,3366400,
2018-01-10,,,,144.3907928466797,,,144.87914224463765,,,143.39634574416579,,,144.46182671804863,,,2416800,
2018-01-11,,,,145.44744873046875,,,147.46299317194038,,,145.00349704590064,,,145.71382245087565,,,2007100,
2018-01-12,,,,145.74932861328125,,,146.61059594150728,,,144.9502210223826,,,145.66942056385736,,,2644400,
2018-01-16,,,,143.9290771484375,,,146.7082042373174,,,142.259815225986,,,146.0600388614327,,,2754100,
2018-01-17,,,,145.13671875,,,145.82039472166142,,,143.36091166828297,,,145.21662681707738,,,1751900,
2018-01-18,,,,143.39637756347656,,,146.06896151868546,,,143.3075818174804,,,144.71047060458196,,,1746700,
2018-01-19,,,,143.73377990722656,,,144.15109551122333,,,143.20990670224822,,,144.0179018970784,,,1678800,
2018-01-22,,,,142.61502075195312,,,143.57395792185926,,,141.7182433149555,,,143.45853970811746,,,1523400,
2018-01-23,,,,141.38084411621094,,,142.78373301009688,,,140.7415526316976,,,141.7626495950621,,,1775300,
2018-01-24,,,,142.83700561523438,,,143.87585089465216,,,141.1588688487395,,,141.26542646213883,,,3701100,
2018-01-25,,,,145.03900146484375,,,148.23544503932905,,,143.6627487161787,,,147.62278962842908,,,3391800,
2018-01-26,,,,147.11669921875,,,147.60504874100596,,,144.0001499801987,,,145.34089262751314,,,1870000,
2018-01-29,,,,144.57730102539062,,,147.5073847276172,,,142.69495029896868,,,146.68162758458234,,,2982800,
2018-01-30,,,,142.70382690429688,,,144.674973416992,,,142.6505548712505,,,144.46187173647664,,,2007700,
2018-01-31,,,,143.38748168945312,,,144.13331706886675,,,142.10001130916402,,,143.33419612092936,,,3570500,
2018-02-01,,,,141.91354370117188,,,142.86359290343472,,,141.11442284072567,,,141.9224178541243,,,1520800,
2018-02-02,,,,137.6693878173828,,,139.7115677972691,,,137.58059208195544,,,139.15218447039615,,,2086200,
2018-02-05,,,,133.4696502685547,,,139.25877088463253,,,133.2121506864656,,,136.75489025401762,,,2593900,
2018-02-06,,,,137.9002227783203,,,138.85915971376934,,,131.4274153994463,,,133.31863971395012,,,3718100,
2018-02-07,,,,133.1943359375,,,137.42963741576597,,,133.18546178411168,,,137.23429765461654,,,2248000,
