Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,#,(REAL,ESTATE),PROLOGIS,#,(REAL,ESTATE),PLD,PROLOGIS,#,(REAL,ESTATE),PLD,PROLOGIS,#,(REAL,ESTATE),PLD,PROLOGIS,#,(REAL,ESTATE),PLD,PROLOGIS,#,(REAL,ESTATE),PLD,PROLOGIS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-19,,,,,,,,51.97883987426758,,,,,52.380951000282586,,,,,51.650585766073156,,,,,52.380951000282586,,,,,1436900,
2018-03-20,,,,,,,,52.17579650878906,,,,,52.471221469671974,,,,,51.80651139460618,,,,,52.101939485952485,,,,,1578000,
2018-03-21,,,,,,,,51.396202087402344,,,,,52.30710444591776,,,,,51.05974296790658,,,,,52.08553334813316,,,,,1652600,
2018-03-22,,,,,,,,50.64122009277344,,,,,51.79831154736625,,,,,50.54274509017044,,,,,51.182837302785735,,,,,1989200,
2018-03-23,,,,,,,,49.32820510864258,,,,,50.698659465194446,,,,,49.16407803234933,,,,,50.68224644451876,,,,,2407400,
2018-03-26,,,,,,,,50.247310638427734,,,,,50.39502468900421,,,,,49.5169484608349,,,,,49.976503632679865,,,,,1819900,
2018-03-27,,,,,,,,50.912010192871094,,,,,51.7572601538053,,,,,50.386806212078476,,,,,50.747883166257736,,,,,2950300,
2018-03-28,,,,,,,,51.31413269042969,,,,,51.658799857223464,,,,,51.13359572731251,,,,,51.191039733367546,,,,,2137900,
2018-03-29,,,,,,,,51.691619873046875,,,,,51.99525288829982,,,,,51.4043967457854,,,,,51.58493681832329,,,,,2455500,
2018-04-02,,,,,,,,50.38681411743164,,,,,51.84753830949676,,,,,49.910845978622966,,,,,51.839330235123846,,,,,2424200,
2018-04-03,,,,,,,,50.657623291015625,,,,,50.87919435175142,,,,,50.02573614679795,,,,,50.39502124802429,,,,,2205600,
2018-04-04,,,,,,,,51.00229263305664,,,,,51.076149656493655,,,,,50.03394638375507,,,,,50.26372239868649,,,,,2592900,
2018-04-05,,,,,,,,50.6822395324707,,,,,51.17462069419946,,,,,50.28013153737855,,,,,51.108968620450355,,,,,1865700,
2018-04-06,,,,,,,,50.255516052246094,,,,,51.31412918469661,,,,,50.06676789614487,,,,,50.78892509066711,,,,,1921500,
2018-04-09,,,,,,,,50.3211669921875,,,,,51.08435519982681,,,,,50.304753972290975,,,,,50.444263076179695,,,,,2350300,
2018-04-10,,,,,,,,50.550933837890625,,,,,50.95304492623808,,,,,50.42784090669577,,,,,50.616585905564854,,,,,2048900,
2018-04-11,,,,,,,,50.56735610961914,,,,,51.043324295980106,,,,,50.32116707170916,,,,,50.36219805628358,,,,,1716000,
2018-04-12,,,,,,,,50.58375549316406,,,,,51.59313246781139,,,,,50.444249557126376,,,,,51.52748353628266,,,,,1842100,
2018-04-13,,,,,,,,51.09255599975586,,,,,51.133590111400075,,,,,50.43605090946996,,,,,50.756096945330384,,,,,1899900,
2018-04-16,,,,,,,,51.3715705871582,,,,,51.59314164007613,,,,,50.739686595699105,,,,,51.12538157184823,,,,,2392400,
2018-04-17,,,,,,,,53.587276458740234,,,,,53.956558384377054,,,,,51.9870401721538,,,,,52.05269224011059,,,,,3776200,
2018-04-18,,,,,,,,53.882713317871094,,,,,54.28482134326402,,,,,53.562660999458316,,,,,53.84988727852294,,,,,2820000,
2018-04-19,,,,,,,,53.529842376708984,,,,,53.98939441565088,,,,,53.24261609144334,,,,,53.88271448116135,,,,,2104500,
2018-04-20,,,,,,,,53.33287811279297,,,,,53.71036812526538,,,,,53.15233805010485,,,,,53.521626249492186,,,,,2391300,
2018-04-23,,,,,,,,53.24261474609375,,,,,53.636520955895584,,,,,52.938984839862336,,,,,53.40674494223068,,,,,1533000,
2018-04-24,,,,,,,,53.521636962890625,,,,,54.06325099844356,,,,,53.127730723548,,,,,53.48060284554736,,,,,2272700,
2018-04-25,,,,,,,,53.04566192626953,,,,,53.373916040008936,,,,,52.692789849661814,,,,,53.2918540768057,,,,,1943400,
2018-04-26,,,,,,,,54.05504608154297,,,,,54.440737962169685,,,,,53.25082375863042,,,,,53.52163389132895,,,,,1349500,
2018-04-27,,,,,,,,54.637691497802734,,,,,54.98235550731576,,,,,53.93194732922276,,,,,53.96477336740399,,,,,1687500,
2018-04-30,,,,,,,,53.26722717285156,,,,,53.98938109312107,,,,,52.43838708349167,,,,,52.61071905556989,,,,,9085700,
2018-05-01,,,,,,,,53.398521423339844,,,,,53.71035931442045,,,,,53.2672235653309,,,,,53.45596541014219,,,,,4037700,
2018-05-02,,,,,,,,53.135929107666016,,,,,53.61189723395541,,,,,52.85691719558845,,,,,53.25081710215985,,,,,3940200,
2018-05-03,,,,,,,,53.17695617675781,,,,,53.39031598918204,,,,,52.84049405105566,,,,,52.971798176478536,,,,,2319100,
2018-05-04,,,,,,,,53.546241760253906,,,,,53.800635694622486,,,,,53.00462159697481,,,,,53.04565570422652,,,,,2514700,
2018-05-07,,,,,,,,53.743202209472656,,,,,53.87450636961155,,,,,53.513426190156544,,,,,53.76782017426696,,,,,3248200,
2018-05-08,,,,,,,,53.49700927734375,,,,,53.95656125564451,,,,,53.41494105756764,,,,,53.72678526649413,,,,,2979200,
2018-05-09,,,,,,,,53.521636962890625,,,,,53.67755909568231,,,,,53.25903489030463,,,,,53.49701899685557,,,,,2875800,
2018-05-10,,,,,,,,53.82526779174805,,,,,53.89091987622394,,,,,53.587289942145844,,,,,53.67755999306836,,,,,2893600,
2018-05-11,,,,,,,,53.61189651489258,,,,,53.9401506065835,,,,,53.538036370322246,,,,,53.91552638444269,,,,,2249800,
2018-05-14,,,,,,,,53.5134162902832,,,,,53.80884433501517,,,,,53.11951640459111,,,,,53.75140034081316,,,,,2897900,
2018-05-15,,,,,,,,52.70099639892578,,,,,53.160548388304164,,,,,52.43839436772009,,,,,53.15234031394347,,,,,3709300,
2018-05-16,,,,,,,,52.02808380126953,,,,,52.88154205811779,,,,,51.929605681312324,,,,,52.88154205811779,,,,,2876300,
2018-05-17,,,,,,,,51.929603576660156,,,,,52.28247566604658,,,,,51.773684588742356,,,,,52.134761622560944,,,,,2823900,
2018-05-18,,,,,,,,51.89677429199219,,,,,52.11013725610957,,,,,51.50286813745356,,,,,51.946010213462294,,,,,2386500,
2018-05-21,,,,,,,,52.372737884521484,,,,,52.52045190594398,,,,,51.486456886449375,,,,,52.10193093222215,,,,,2878400,
2018-05-22,,,,,,,,52.33171081542969,,,,,52.48762979170206,,,,,52.101934822930794,,,,,52.32350274114724,,,,,2633600,
2018-05-23,,,,,,,,53.152339935302734,,,,,53.209783933565824,,,,,52.25785392507381,,,,,52.339915885317325,,,,,2421100,
2018-05-24,,,,,,,,52.91436004638672,,,,,53.300051870444655,,,,,52.56148799639355,,,,,53.14413603039604,,,,,2143200,
2018-05-25,,,,,,,,52.856910705566406,,,,,53.1605405419078,,,,,52.73381465202986,,,,,52.96359061280455,,,,,1643800,
2018-05-29,,,,,,,,52.77486038208008,,,,,53.08670465818453,,,,,52.41378330270814,,,,,52.55329241936204,,,,,3202800,
2018-05-30,,,,,,,,53.17695617675781,,,,,53.54623807289038,,,,,52.67637015520236,,,,,52.88152815548163,,,,,3035100,
2018-05-31,,,,,,,,52.80767822265625,,,,,53.168758376408064,,,,,52.61893633205072,,,,,53.037454225615946,,,,,4961500,
2018-06-01,,,,,,,,53.431358337402344,,,,,53.521628372326795,,,,,52.51225123087394,,,,,53.045660235620836,,,,,2951400,
2018-06-04,,,,,,,,54.36688232421875,,,,,54.40791643789073,,,,,53.111316081347326,,,,,53.64472825444953,,,,,2716500,
2018-06-05,,,,,,,,54.19456100463867,,,,,54.45716310551992,,,,,53.95657687244505,,,,,54.36689304637999,,,,,2608700,
2018-06-06,,,,,,,,54.11247634887695,,,,,54.572028267634614,,,,,53.80884025345474,,,,,54.12067816105097,,,,,2693900,
2018-06-07,,,,,,,,54.12889099121094,,,,,54.40790915278168,,,,,53.73499110077984,,,,,54.18633498610405,,,,,2477600,
2018-06-08,,,,,,,,54.120689392089844,,,,,54.309437546991354,,,,,53.71858137973207,,,,,54.16172350517653,,,,,1752800,
2018-06-11,,,,,,,,53.7349967956543,,,,,54.251992804483926,,,,,53.60369264431097,,,,,54.120688653140604,,,,,2187000,
2018-06-12,,,,,,,,53.759613037109375,,,,,54.16992910552679,,,,,53.45597689254701,,,,,53.62830888997116,,,,,2388300,
2018-06-13,,,,,,,,53.0982551574707,,,,,54.2804210785517,,,,,52.83371168694598,,,,,53.883607449549274,,,,,2409100,
2018-06-14,,,,,,,,53.25532913208008,,,,,53.569475137686965,,,,,53.11479344911885,,,,,53.28012880470388,,,,,1938300,
2018-06-15,,,,,,,,52.866783142089844,,,,,53.34626131234469,,,,,52.792380976447085,,,,,53.34626131234469,,,,,4504400,
2018-06-18,,,,,,,,53.04865646362305,,,,,53.172661133132614,,,,,52.43690808308589,,,,,52.82545310421743,,,,,2725000,
2018-06-19,,,,,,,,52.503047943115234,,,,,53.164398902143745,,,,,52.41211474852454,,,,,52.908127179403394,,,,,2617300,
2018-06-20,,,,,,,,52.99905776977539,,,,,53.27186678462003,,,,,52.5361105719647,,,,,52.585713071091845,,,,,2329900,
2018-06-21,,,,,,,,52.866783142089844,,,,,53.321461641653606,,,,,52.56917447951879,,,,,53.00732196766818,,,,,2698800,
2018-06-22,,,,,,,,53.164390563964844,,,,,53.53640455913337,,,,,52.66837821087941,,,,,53.00732387489034,,,,,7940400,
2018-06-25,,,,,,,,53.023860931396484,,,,,53.44547431779392,,,,,52.60225069856904,,,,,53.25533296874724,,,,,3159500,
2018-06-26,,,,,,,,52.924659729003906,,,,,53.29667379330793,,,,,52.850260700427356,,,,,53.238805779812694,,,,,3397400,
2018-06-27,,,,,,,,53.2470703125,,,,,53.57774104561166,,,,,52.858522109669885,,,,,53.032129290265466,,,,,3420900,
2018-06-28,,,,,,,,53.85881423950195,,,,,53.9249509034571,,,,,53.247065865765386,,,,,53.247065865765386,,,,,3045800,
2018-06-29,,,,,,,,54.30522918701172,,,,,54.7516422238367,,,,,53.37933478021105,,,,,53.83401647710862,,,,,4552600,
2018-07-02,,,,,,,,53.3380012512207,,,,,54.37963173813152,,,,,52.71798730901002,,,,,54.22255872224893,,,,,3457100,
2018-07-03,,,,,,,,53.77614212036133,,,,,54.39615910265387,,,,,53.47026480519368,,,,,53.54466381564211,,,,,1744400,
2018-07-05,,,,,,,,54.544986724853516,,,,,54.578048761079806,,,,,53.875363809151736,,,,,54.20604093568894,,,,,2207000,
2018-07-06,,,,,,,,54.72683334350586,,,,,54.85083800946475,,,,,54.14815331188344,,,,,54.660702987848516,,,,,2129600,
2018-07-09,,,,,,,,54.39617156982422,,,,,54.91698368374594,,,,,54.13989353621863,,,,,54.75991066061416,,,,,2263100,
2018-07-10,,,,,,,,54.420963287353516,,,,,54.611098312364966,,,,,54.106817287029415,,,,,54.32175829138705,,,,,2775100,
2018-07-11,,,,,,,,54.06549835205078,,,,,54.536711147802684,,,,,53.99109301212111,,,,,54.354838435908825,,,,,2372600,
2018-07-12,,,,,,,,54.28868865966797,,,,,54.36309398164634,,,,,53.949749302391105,,,,,54.08201632004036,,,,,2168100,
2018-07-13,,,,,,,,54.172950744628906,,,,,54.61936373934667,,,,,53.97454707157847,,,,,54.42096006629624,,,,,1942100,
2018-07-16,,,,,,,,53.76788330078125,,,,,54.206027705972794,,,,,53.313201574371135,,,,,54.065492011315136,,,,,3073500,
2018-07-17,,,,,,,,52.42863464355469,,,,,54.77643556890933,,,,,52.08142664629274,,,,,54.71856756936567,,,,,6336600,
2018-07-18,,,,,,,,52.056640625,,,,,52.651854941163236,,,,,51.50275700098235,,,,,51.998772610283716,,,,,4784200,
2018-07-19,,,,,,,,52.49477767944336,,,,,52.742783872411806,,,,,51.70942210706843,,,,,51.849960947011446,,,,,3099100,
2018-07-20,,,,,,,,51.618492126464844,,,,,52.31291144446976,,,,,51.552358605191635,,,,,52.197175417063974,,,,,3159600,
2018-07-23,,,,,,,,51.72596740722656,,,,,51.84997210718644,,,,,51.395290309713886,,,,,51.65983387986634,,,,,2402800,
2018-07-24,,,,,,,,51.55236053466797,,,,,51.65156239707577,,,,,51.15554993146642,,,,,51.65156239707577,,,,,3221800,
2018-07-25,,,,,,,,52.70970916748047,,,,,52.73451199127802,,,,,51.65981651594476,,,,,51.734218680198495,,,,,3879800,
2018-07-26,,,,,,,,53.85054016113281,,,,,53.90840815948587,,,,,52.13102806772724,,,,,52.784110213935996,,,,,4999200,
2018-07-27,,,,,,,,53.73480987548828,,,,,54.23909090350633,,,,,53.68521053081092,,,,,54.04894957034401,,,,,4940300,
2018-07-30,,,,,,,,53.73480987548828,,,,,53.974550553327965,,,,,53.57773687449069,,,,,53.8505458844951,,,,,3523200,
2018-07-31,,,,,,,,54.24736404418945,,,,,54.60284076039849,,,,,53.78441366278281,,,,,53.93321801624567,,,,,3501200,
2018-08-01,,,,,,,,54.652427673339844,,,,,54.68549600071153,,,,,53.71000241823166,,,,,53.93320574406737,,,,,2862000,
2018-08-02,,,,,,,,54.43749237060547,,,,,54.842568385619344,,,,,54.26388836417095,,,,,54.57802804622305,,,,,2718700,
2018-08-03,,,,,,,,55.23112487792969,,,,,55.23112487792969,,,,,54.338304988705495,,,,,54.495371708834845,,,,,2101800,
2018-08-06,,,,,,,,54.95831298828125,,,,,55.503924701659464,,,,,54.95831298828125,,,,,55.231115691400625,,,,,3236700,
2018-08-07,,,,,,,,54.28042221069336,,,,,54.875633205903476,,,,,54.139880236927404,,,,,54.875633205903476,,,,,3565500,
2018-08-08,,,,,,,,54.3134880065918,,,,,54.454029990124255,,,,,53.90841198934224,,,,,54.35482499712592,,,,,1721100,
2018-08-09,,,,,,,,54.04067611694336,,,,,54.495351399747896,,,,,54.00760779157133,,,,,54.23907976203738,,,,,1652500,
2018-08-10,,,,,,,,53.37934112548828,,,,,54.06549492886517,,,,,53.33800412735121,,,,,53.94975890264984,,,,,2430300,
2018-08-13,,,,,,,,53.26359558105469,,,,,53.57773526648226,,,,,53.073454253599,,,,,53.362800574571466,,,,,2565600,
2018-08-14,,,,,,,,52.9494514465332,,,,,53.44546375816099,,,,,52.90811445925642,,,,,53.288390775075676,,,,,2439200,
2018-08-15,,,,,,,,53.32973098754883,,,,,53.387598988952746,,,,,52.83371549235439,,,,,52.92464867058229,,,,,2898400,
2018-08-16,,,,,,,,54.27216339111328,,,,,54.32176273958831,,,,,53.18919592800241,,,,,53.35453760148572,,,,,3046800,
2018-08-17,,,,,,,,55.7436637878418,,,,,55.793263131149004,,,,,54.25562041723284,,,,,54.33829439893056,,,,,6319500,
2018-08-20,,,,,,,,56.00819778442383,,,,,56.38020543135425,,,,,55.520454144797796,,,,,55.908992801911054,,,,,5981600,
2018-08-21,,,,,,,,54.35483169555664,,,,,55.87593726614958,,,,,53.8009512741216,,,,,55.86767491273592,,,,,27503600,
2018-08-22,,,,,,,,53.86708450317383,,,,,54.10681887965534,,,,,53.478539474792676,,,,,53.77614816431272,,,,,5330800,
2018-08-23,,,,,,,,53.34626770019531,,,,,54.02415277785947,,,,,53.21400067162513,,,,,53.982822090804945,,,,,5477600,
2018-08-24,,,,,,,,54.635894775390625,,,,,54.652432093983386,,,,,53.32973042781991,,,,,53.32973042781991,,,,,4020600,
2018-08-27,,,,,,,,54.528438568115234,,,,,54.784710294383714,,,,,53.991089132623614,,,,,54.784710294383714,,,,,2938100,
2018-08-28,,,,,,,,55.66926193237305,,,,,55.68579925259811,,,,,54.41269680227399,,,,,54.62763781522214,,,,,3429900,
2018-08-29,,,,,,,,55.561798095703125,,,,,56.165284179316245,,,,,55.470861750129366,,,,,55.78500778288965,,,,,2320800,
2018-08-30,,,,,,,,55.28898239135742,,,,,55.710595732978184,,,,,55.16498403247424,,,,,55.636196717648275,,,,,2106700,
2018-08-31,,,,,,,,55.5369873046875,,,,,55.793258968841975,,,,,55.272446981552264,,,,,55.28071564053303,,,,,3306800,
2018-09-04,,,,,,,,54.751651763916016,,,,,55.64447168599375,,,,,54.586310069352926,,,,,55.4791362985714,,,,,1926700,
2018-09-05,,,,,,,,55.58659744262695,,,,,55.75193911866775,,,,,54.305232565796004,,,,,54.305232565796004,,,,,4423600,
2018-09-06,,,,,,,,55.5369873046875,,,,,55.86766428539125,,,,,55.4460509773155,,,,,55.72712861841227,,,,,2521200,
2018-09-07,,,,,,,,54.561492919921875,,,,,55.23110922383652,,,,,54.478825252683066,,,,,55.23110922383652,,,,,2534700,
2018-09-10,,,,,,,,55.007911682128906,,,,,55.198046706079346,,,,,54.735102675098055,,,,,54.900444334119506,,,,,2592400,
2018-09-11,,,,,,,,54.88390350341797,,,,,55.06577616313646,,,,,54.59456350256536,,,,,54.685499832424604,,,,,2324600,
2018-09-12,,,,,,,,54.91698455810547,,,,,55.28072996182713,,,,,54.68551250378822,,,,,55.032720585264094,,,,,2452000,
2018-09-13,,,,,,,,55.87593078613281,,,,,55.93380509615665,,,,,55.16498373946791,,,,,55.37165607936123,,,,,2313600,
2018-09-14,,,,,,,,55.97584915161133,,,,,55.98417060005783,,,,,55.24315514427251,,,,,55.867606799299516,,,,,3185800,
2018-09-17,,,,,,,,56.217308044433594,,,,,56.31722261354181,,,,,55.71774790339618,,,,,56.00915745631369,,,,,2714400,
2018-09-18,,,,,,,,55.5595588684082,,,,,56.25061400684292,,,,,55.35140827619549,,,,,56.12572873331686,,,,,3184800,
2018-09-19,,,,,,,,54.91012191772461,,,,,55.65113749397474,,,,,54.66867282850977,,,,,55.55955708042014,,,,,1883900,
2018-09-20,,,,,,,,56.08408737182617,,,,,56.109064422655884,,,,,54.87681666521637,,,,,55.11826572473755,,,,,2368000,
2018-09-21,,,,,,,,56.192325592041016,,,,,56.50039071967451,,,,,55.72607035216434,,,,,56.15902073887108,,,,,4507800,
2018-09-24,,,,,,,,55.21819305419922,,,,,56.23396903793164,,,,,54.810219641016545,,,,,56.20066417837046,,,,,3019200,
2018-09-25,,,,,,,,55.26813888549805,,,,,55.70109564266247,,,,,55.03501125575635,,,,,55.409686105485356,,,,,2821100,
2018-09-26,,,,,,,,54.94342041015625,,,,,55.459636089254055,,,,,54.86016145604397,,,,,55.168226573735545,,,,,2317700,
2018-09-27,,,,,,,,55.334754943847656,,,,,55.50960068621605,,,,,54.96008640338001,,,,,55.084978034286635,,,,,2526100,
2018-09-28,,,,,,,,56.44209671020508,,,,,56.45874595709386,,,,,55.334734400729964,,,,,55.334734400729964,,,,,3617200,
2018-10-01,,,,,,,,55.98417282104492,,,,,56.60862450084499,,,,,55.90091386752177,,,,,56.35884764027555,,,,,2261100,
2018-10-02,,,,,,,,55.30145263671875,,,,,55.90925521397001,,,,,55.30145263671875,,,,,55.834317691068,,,,,2625900,
2018-10-03,,,,,,,,54.97673034667969,,,,,55.834309722624916,,,,,54.81021242305499,,,,,55.467969020200265,,,,,2607600,
2018-10-04,,,,,,,,54.560428619384766,,,,,54.9600805250905,,,,,54.077517752730365,,,,,54.85183815883085,,,,,2384600,
2018-10-05,,,,,,,,54.318973541259766,,,,,54.95175308266024,,,,,54.21906532836867,,,,,54.51047486972034,,,,,1929400,
2018-10-08,,,,,,,,55.11826705932617,,,,,55.3763780794018,,,,,54.343946703601524,,,,,54.41055640892756,,,,,2513800,
2018-10-09,,,,,,,,55.83430480957031,,,,,55.925891565180336,,,,,54.85183390123179,,,,,55.2015316736751,,,,,3117200,
2018-10-10,,,,,,,,54.58539962768555,,,,,55.99249941522714,,,,,54.560422577392046,,,,,55.69276210720347,,,,,3068500,
2018-10-11,,,,,,,,52.32072067260742,,,,,54.65200612152583,,,,,52.08759308055315,,,,,54.65200612152583,,,,,4632500,
2018-10-12,,,,,,,,52.07094192504883,,,,,52.986803067119595,,,,,51.596358929014386,,,,,52.75367546938347,,,,,3532100,
2018-10-15,,,,,,,,52.51221466064453,,,,,53.078384347777494,,,,,51.962697396794894,,,,,52.029307089928174,,,,,3366700,
2018-10-16,,,,,,,,53.169986724853516,,,,,53.461396277701546,,,,,51.554736128707525,,,,,52.28742708803018,,,,,2847200,
