Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,#,GOLDMAN,SACHS,#,GOLDMAN,GS,SACHS,#,GOLDMAN,GS,SACHS,#,GOLDMAN,GS,SACHS,#,GOLDMAN,GS,SACHS,#,GOLDMAN,GS,SACHS
Date,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,216.4808807373047,,,,218.3775380122663,,,,214.9991208749686,,,,218.25898482015558,,,,2258300,
2018-01-03,,,,,,214.46568298339844,,,,216.87885284476548,,,,214.40641930732087,,,,216.32000167652154,,,,2988200,
2018-01-04,,,,,,217.46304321289062,,,,219.91007593195445,,,,215.33779400439178,,,,216.10829923283322,,,,2583200,
2018-01-05,,,,,,216.35386657714844,,,,218.02189284842362,,,,214.80436765193016,,,,217.75941175375473,,,,2594700,
2018-01-08,,,,,,213.21258544921875,,,,216.06602804027233,,,,213.05170656368338,,,,215.70194460031195,,,,2940500,
2018-01-09,,,,,,215.0160675048828,,,,216.42162573138876,,,,213.89839096238276,,,,214.05080727268788,,,,2637300,
2018-01-10,,,,,,215.34625244140625,,,,216.0405559724512,,,,213.66975082262056,,,,215.91355316796708,,,,2927200,
2018-01-11,,,,,,216.02369689941406,,,,216.667199505332,,,,214.1947784363761,,,,216.54865921161232,,,,2422400,
2018-01-12,,,,,,217.6324462890625,,,,217.86105139272993,,,,215.1430873564172,,,,216.54864569415767,,,,2849200,
2018-01-16,,,,,,218.84326171875,,,,221.64590307892993,,,,217.09902044443396,,,,219.51217780817282,,,,4445500,
2018-01-17,,,,,,214.77049255371094,,,,221.8406087249355,,,,210.69777199507013,,,,220.9769637490358,,,,8608100,
2018-01-18,,,,,,212.50131225585938,,,,215.52409583539833,,,,212.1880300008162,,,,215.4817701727655,,,,4984500,
2018-01-19,,,,,,216.86190795898438,,,,216.8788588953661,,,,211.90012856952205,,,,212.52670597935784,,,,4643400,
2018-01-22,,,,,,221.43417358398438,,,,222.57725058927474,,,,216.07444811629142,,,,216.2945906337897,,,,5264700,
2018-01-23,,,,,,220.223388671875,,,,220.36734243289067,,,,217.4800243029091,,,,218.45374707733964,,,,4003600,
2018-01-24,,,,,,224.95651245117188,,,,225.04118959996327,,,,220.40115574847613,,,,220.773714531288,,,,4314000,
2018-01-25,,,,,,227.79307556152344,,,,229.03775496777013,,,,224.3892705386528,,,,225.52387221294302,,,,5055000,
2018-01-26,,,,,,227.03948974609375,,,,227.76765646773677,,,,225.2698223898679,,,,226.48910113108323,,,,3535400,
2018-01-29,,,,,,230.71424865722656,,,,231.82344966386086,,,,227.6067752411889,,,,227.8015301213781,,,,3881100,
2018-01-30,,,,,,227.71690368652344,,,,230.3078651017302,,,,226.1673914473264,,,,228.94465815627643,,,,3970400,
2018-01-31,,,,,,226.8278350830078,,,,228.61440189468934,,,,225.50692809940426,,,,227.38664754857658,,,,3710200,
2018-02-01,,,,,,230.5026092529297,,,,230.8074160687813,,,,225.22753402217134,,,,225.3545368621095,,,,3388200,
2018-02-02,,,,,,220.1810760498047,,,,230.0961600153081,,,,219.59683718257833,,,,228.6144000152095,,,,5913900,
