Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,#,AMERICAN,EXPRESS,#,AMERICAN,AXP,EXPRESS,#,AMERICAN,AXP,EXPRESS,#,AMERICAN,AXP,EXPRESS,#,AMERICAN,AXP,EXPRESS,#,AMERICAN,AXP,EXPRESS
Date,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,88.99322509765625,,,,89.70380451516247,,,,88.34560806588422,,,,89.70380451516247,,,,2746700,
2018-01-03,,,,,,89.54187774658203,,,,89.73076485629883,,,,89.06515481742977,,,,89.26303851209984,,,,2976400,
2018-01-04,,,,,,91.03125,,,,91.75336481316002,,,,90.1827730141238,,,,90.29108541547973,,,,3122000,
2018-01-05,,,,,,91.23884582519531,,,,91.23884582519531,,,,90.50770279862519,,,,91.03123561108376,,,,2550300,
2018-01-08,,,,,,90.39940643310547,,,,91.34717439609038,,,,90.37232833224839,,,,91.16664913264489,,,,1896500,
2018-01-09,,,,,,90.73335266113281,,,,90.9860975982162,,,,90.50769270368346,,,,90.58893386939482,,,,2978500,
2018-01-10,,,,,,91.3652572631836,,,,91.69922978501995,,,,90.56190790318898,,,,90.61606412043825,,,,2279200,
2018-01-11,,,,,,90.9229507446289,,,,91.56382446283469,,,,90.44454565194737,,,,91.56382446283469,,,,2745400,
2018-01-12,,,,,,91.13957214355469,,,,91.19372834592949,,,,90.20082561167257,,,,91.04028118146924,,,,3231500,
2018-01-16,,,,,,90.5708999633789,,,,92.42131483383734,,,,90.39940303553044,,,,92.0783140915433,,,,3814000,
2018-01-17,,,,,,90.95001983642578,,,,91.16665153558978,,,,89.57800300632624,,,,91.15762320620031,,,,4469700,
2018-01-18,,,,,,90.13764190673828,,,,91.02222535776114,,,,89.88490377787461,,,,91.02222535776114,,,,5290700,
2018-01-19,,,,,,88.48579406738281,,,,89.30719973553202,,,,86.96935866099659,,,,87.5651043394252,,,,12306000,
2018-01-22,,,,,,88.74755096435547,,,,88.76560073149501,,,,87.41164093837328,,,,87.79075491426003,,,,4983600,
2018-01-23,,,,,,88.44066619873047,,,,88.8197733286665,,,,87.95323979455712,,,,88.60314166678825,,,,4375200,
2018-01-24,,,,,,89.63214874267578,,,,89.82170230357012,,,,88.60313976262299,,,,88.6843740516079,,,,4949500,
2018-01-25,,,,,,89.98419189453125,,,,90.36329907583502,,,,89.5418932964129,,,,89.74950354518246,,,,3375200,
2018-01-26,,,,,,89.93003845214844,,,,90.21888303363546,,,,89.31624285566373,,,,90.1286203931579,,,,3668700,
2018-01-29,,,,,,89.73145294189453,,,,90.42648276784217,,,,89.56897745332795,,,,90.03834726107739,,,,3472100,
