Price,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,#,GROUP,#,BHP,GROUP,#,BHP,GROUP,#,BHP,GROUP,#,BHP,GROUP,#,BHP,GROUP
Date,,,,,,,,,,,,,,,,,
2018-01-02,,,,25.133821487426758,,,25.139109497516827,,,24.657801061594512,,,24.726558763364412,,,2971883,
2018-01-03,,,,25.23431396484375,,,25.281915102587966,,,25.0068820345069,,,25.207867129167468,,,2792747,
2018-01-04,,,,25.28190803527832,,,25.435291949317705,,,25.244885189800698,,,25.36124399659659,,,2648138,
2018-01-05,,,,25.46174430847168,,,25.467032318217502,,,25.186711257529954,,,25.313648370859635,,,1454385,
2018-01-08,,,,25.652151107788086,,,25.699752242563026,,,25.57281512924107,,,25.657441379299947,,,3178596,
2018-01-09,,,,25.83197784423828,,,26.011808613199836,,,25.731485310113456,,,25.810821283183984,,,2545679,
2018-01-10,,,,25.847848892211914,,,25.94834143604198,,,25.773800921370555,,,25.87429346520062,,,2537720,
2018-01-11,,,,26.270977020263672,,,26.345022726880472,,,26.0541233865962,,,26.0911462399046,,,4693067,
2018-01-12,,,,26.81046485900879,,,26.86335626503858,,,26.47725013190431,,,26.51956325672814,,,4317756,
2018-01-16,,,,26.02767562866211,,,26.59890053128564,,,25.958917934202027,,,26.366178353200908,,,5175657,
2018-01-17,,,,26.149328231811523,,,26.360893876606585,,,26.01710083469789,,,26.191641360770536,,,3328137,
2018-01-18,,,,26.09114646911621,,,26.223373854364564,,,25.87429283354367,,,26.10701276016881,,,2428871,
2018-01-19,,,,26.260395050048828,,,26.397910424533247,,,26.186347092067816,,,26.2709733297604,,,1373001,
2018-01-22,,,,26.149328231811523,,,26.17577506829419,,,26.001234542221543,,,26.107015102852507,,,2338518,
2018-01-23,,,,25.784381866455078,,,25.911321258153148,,,25.583396758033118,,,25.869008127587126,,,3471289,
2018-01-24,,,,26.26569175720215,,,26.329161456490297,,,26.022393505031033,,,26.191643774699312,,,3315582,
2018-01-25,,,,25.869007110595703,,,26.53014409528183,,,25.83727226391878,,,26.445517837476704,,,2269016,
2018-01-26,,,,26.445518493652344,,,26.461387048267824,,,26.10701571579936,,,26.175775682855402,,,1918367,
2018-01-29,,,,26.170480728149414,,,26.593609690198544,,,26.117589325172496,,,26.583031409603162,,,2630987,
2018-01-30,,,,25.869007110595703,,,26.096439047563692,,,25.784380852790576,,,26.08057049334195,,,2366431,
2018-01-31,,,,25.927183151245117,,,26.091145373479833,,,25.75793291947038,,,25.96949627463037,,,2401406,
2018-02-01,,,,26.080570220947266,,,26.117593077467046,,,25.773802301374243,,,25.78967085543025,,,2367440,
2018-02-02,,,,25.297779083251953,,,25.858425711874382,,,25.244889940264592,,,25.84784743092365,,,2599487,
2018-02-05,,,,24.578460693359375,,,25.66272648328638,,,24.488546443735878,,,25.329511792292227,,,2907314,
2018-02-06,,,,25.244888305664062,,,25.36653739783757,,,24.335162988104607,,,24.382764118417587,,,4093668,
2018-02-07,,,,24.541444778442383,,,24.985728142949426,,,24.435661947956547,,,24.77416474374449,,,2666859,
2018-02-08,,,,23.674026489257812,,,24.4673930736329,,,23.658160197982852,,,24.41450166643904,,,4008472,
2018-02-09,,,,24.20293426513672,,,24.329871359476932,,,23.309075286970387,,,24.01252523097737,,,5012439,
2018-02-12,,,,24.753007888793945,,,24.816477586344792,,,24.314012540050648,,,24.31930055062986,,,3015266,
2018-02-13,,,,25.250181198120117,,,25.34009546688504,,,24.742428170698677,,,24.79002931021738,,,4173483,
2018-02-14,,,,26.0647029876709,,,26.26040006885299,,,24.86936393711183,,,24.906389054061474,,,7715507,
2018-02-15,,,,26.39791488647461,,,26.466672585338678,,,26.006520732756538,,,26.38733660497503,,,3648519,
2018-02-16,,,,25.752641677856445,,,26.218083755791024,,,25.55694462045626,,,26.04883126862711,,,4696205,
2018-02-20,,,,24.62077522277832,,,24.911674548417743,,,24.51499241612786,,,24.8482071261937,,,7622127,
2018-02-21,,,,24.578460693359375,,,25.080925603540926,,,24.477968163676284,,,24.65250639201043,,,4972756,
2018-02-22,,,,25.17613410949707,,,25.58339686196624,,,24.84292159758593,,,24.84292159758593,,,5482699,
2018-02-23,,,,25.546367645263672,,,25.546367645263672,,,25.26075632034785,,,25.3400922968764,,,1999976,
2018-02-26,,,,25.842559814453125,,,25.92189806061742,,,25.525213615095517,,,25.773802112092824,,,2676948,
2018-02-27,,,,25.276626586914062,,,25.66273047651954,,,25.128530643035372,,,25.66273047651954,,,2879849,
2018-02-28,,,,24.594327926635742,,,25.033323173310862,,,24.583749646170094,,,24.92225235930465,,,2816064,
2018-03-01,,,,24.181781768798828,,,24.520284545185305,,,23.954352088939636,,,24.271698300441546,,,5681004,
2018-03-02,,,,24.028396606445312,,,24.06541945877948,,,23.552376226846196,,,23.896169225838065,,,5193929,
2018-03-05,,,,24.17120361328125,,,24.208226467676017,,,23.716339770203998,,,23.853857429807896,,,2650829,
2018-03-06,,,,24.684246063232422,,,24.895811705830578,,,24.57846550369989,,,24.657801488790927,,,2921999,
2018-03-07,,,,24.2769832611084,,,24.48325861193735,,,23.859144549776932,,,24.28756154222184,,,3829672,
2018-03-08,,,,24.22279167175293,,,24.239049852652887,,,23.95184361822582,,,24.23362968658604,,,5038559,
2018-03-09,,,,24.537097930908203,,,24.753858281866645,,,24.385368002538456,,,24.504583878264434,,,2891059,
2018-03-12,,,,24.6346378326416,,,24.780949897487773,,,24.45581171812951,,,24.60212378297568,,,2240655,
2018-03-13,,,,24.27698516845703,,,24.873071433712283,,,24.239053269843858,,,24.835139535099106,,,3393155,
2018-03-14,,,,24.47206687927246,,,24.86765331349386,,,24.369106883613796,,,24.86765331349386,,,2285271,
2018-03-15,,,,24.499160766601562,,,24.64005264716487,,,24.3799425991782,,,24.439552841540216,,,1660874,
2018-03-16,,,,24.612960815429688,,,24.73217899277136,,,24.44497272418958,,,24.515418670331954,,,1580834,
2018-03-19,,,,23.957265853881836,,,24.304080041200837,,,23.70257364195207,,,24.29865987466576,,,3642017,
2018-03-20,,,,24.206539154052734,,,24.298661134217234,,,23.903077014080868,,,24.054806925416347,,,3812185,
2018-03-21,,,,24.829715728759766,,,24.932678027747997,,,24.19027749178841,,,24.206535672597322,,,5051674,
2018-03-22,,,,23.84888458251953,,,24.271564860486258,,,23.729666414623598,,,24.25530667894102,,,4878704,
2018-03-23,,,,23.84346580505371,,,24.39078213177734,,,23.81637192396774,,,24.119834051714367,,,2891171,
2018-03-26,,,,24.28782081604004,,,24.29865883134405,,,23.903074748698643,,,24.201116693607943,,,1914108,
2018-03-27,,,,23.897653579711914,,,24.54251198729299,,,23.78927574851974,,,24.515415791519505,,,2844425,
2018-03-28,,,,23.567096710205078,,,23.816368724997194,,,23.491230609133414,,,23.71882659504791,,,3167049,
2018-03-29,,,,24.07648468017578,,,24.19570286834587,,,23.794698552711193,,,23.946430792200395,,,3582828,
2018-04-02,,,,23.670055389404297,,,24.141505515662462,,,23.56167525096551,,,24.06022157048356,,,3288117,
2018-04-03,,,,23.919334411621094,,,24.23905475521372,,,23.76218432340634,,,24.000620697960557,,,2809562,
2018-04-04,,,,24.038551330566406,,,24.05480719659597,,,23.426206876903425,,,23.491234975623538,,,2184941,
2018-04-05,,,,24.103574752807617,,,24.184858701786904,,,23.941004537548558,,,23.989774443476037,,,3057976,
2018-04-06,,,,23.648378372192383,,,24.04938255033622,,,23.518322211507805,,,23.941002416432404,,,2606998,
2018-04-09,,,,23.642967224121094,,,23.87056325251528,,,23.35576094653725,,,23.550842925546416,,,3208078,
2018-04-10,,,,24.81346321105957,,,24.99770716973322,,,24.499163057580365,,,24.499163057580365,,,3862406,
2018-04-11,,,,24.98686981201172,,,25.144022210193853,,,24.737597749365893,,,24.786369982353776,,,2905632,
2018-04-12,,,,25.046480178833008,,,25.12776414445894,,,24.75385604873887,,,24.856816047505184,,,2080912,
2018-04-13,,,,25.360780715942383,,,25.474578732956523,,,25.274076582102662,,,25.333684515466974,,,4176622,
2018-04-16,,,,25.07899284362793,,,25.523346863865566,,,24.938098635995956,,,25.496252982586753,,,3486198,
2018-04-17,,,,25.290332794189453,,,25.333684861701805,,,25.144023042286797,,,25.24156287688857,,,2428198,
2018-04-18,,,,26.081499099731445,,,26.357867325993187,,,25.90267300932102,,,25.908093175518637,,,5249867,
2018-04-19,,,,25.875579833984375,,,26.271163919744847,,,25.78345554452449,,,26.146527901417596,,,3004728,
2018-04-20,,,,25.848478317260742,,,26.027304375732495,,,25.778032390378,,,26.01104851464426,,,3033314,
2018-04-23,,,,25.60462760925293,,,25.832225916073774,,,25.52876382427985,,,25.691331726137058,,,1953118,
2018-04-24,,,,25.778034210205078,,,26.216970298177372,,,25.582952276873076,,,26.059820254929253,,,2784564,
2018-04-25,,,,25.60462760925293,,,25.696751892092585,,,25.382451785688147,,,25.626305955774498,,,1411900,
2018-04-26,,,,25.691335678100586,,,25.897257987376346,,,25.57211981634709,,,25.870161788031723,,,1330067,
2018-04-27,,,,25.21446418762207,,,25.328262184502286,,,25.10608403949778,,,25.28491012525257,,,2428422,
2018-04-30,,,,25.333681106567383,,,25.53418323044168,,,25.2415591354091,,,25.268655332238446,,,1851668,
2018-05-01,,,,25.089834213256836,,,25.154860000477886,,,24.759275840586294,,,25.133183965637155,,,1780933,
2018-05-02,,,,25.44206428527832,,,25.702174365432725,,,25.39329436940592,,,25.469158168029445,,,1780933,
2018-05-03,,,,25.821388244628906,,,25.913510211392328,,,25.393290137774898,,,25.631724145074507,,,2489517,
2018-05-04,,,,26.15736961364746,,,26.254911765937376,,,25.69133720334111,,,25.77262348889989,,,2228100,
2018-05-07,,,,25.929773330688477,,,26.227815317252112,,,25.843069196138618,,,26.15194919952098,,,1733514,
2018-05-08,,,,25.78887367248535,,,25.84306374514889,,,25.523343475084292,,,25.84306374514889,,,1483419,
2018-05-09,,,,26.634233474731445,,,26.66674752030793,,,26.14652742568553,,,26.17904147126201,,,2894086,
2018-05-10,,,,27.02982521057129,,,27.07317727990451,,,26.683010973206645,,,26.775132961889177,,,2833328,
2018-05-11,,,,27.317020416259766,,,27.631320500631436,,,27.295344388558245,,,27.46875261017041,,,3240475,
2018-05-14,,,,27.739707946777344,,,27.91853406377394,,,27.609654063607717,,,27.609654063607717,,,2492207,
2018-05-15,,,,27.457918167114258,,,27.56629831971627,,,27.21406398241006,,,27.371214045032644,,,3202361,
