Price,Close,High,Low,Open,Volume
Ticker,MU,MU,MU,MU,MU
Date,,,,,
2018-01-02,42.652584075927734,42.70142216749124,40.23036302214444,40.57221103397257,37097000
2018-01-03,43.932071685791016,44.000440552894126,43.02373819333677,43.46325500030235,43376700
2018-01-04,45.787803649902344,45.88547238697626,43.96136771486753,44.918539222144645,52229500
2018-01-05,44.73296356201172,45.57292811674985,44.32275039387831,45.05527710196526,47381100
2018-01-08,44.488792419433594,45.016212595933915,43.86370349579938,44.2543859359827,32217400
2018-01-09,41.968902587890625,44.488792798489136,41.77356136613461,44.215317323525056,62982900
2018-01-10,42.30097961425781,42.35957937003027,40.42570918724079,40.972663838000706,53348000
2018-01-11,41.8223876953125,42.97489658357421,41.62704651113162,42.506079977034,39402200
2018-01-12,41.8126335144043,42.34005000941837,41.68566115179712,41.82239889960907,28458500
2018-01-16,41.92005920410156,42.83816171288176,41.43170807417965,42.134934893530705,38174800
2018-01-17,43.22884750366211,43.346054476747135,41.9786695973476,42.20331070702448,38077100
2018-01-18,42.96513366699219,43.60975700371137,42.886995698505785,43.18000562868298,25152100
2018-01-19,41.75402069091797,43.1702396817395,41.65635195740891,42.926064122143494,41469200
2018-01-22,41.88100051879883,41.88100051879883,40.708956877862526,41.480552678443196,37879400
2018-01-23,42.92606735229492,43.61952509953212,41.734489339537646,42.24237498881413,41334100
2018-01-24,42.07633972167969,42.926069736990264,41.74426076815934,42.740493902896525,31305700
2018-01-25,42.00796890258789,43.67813285085527,41.86146577697342,43.199547031870395,40519200
2018-01-26,42.652584075927734,42.78932551615296,42.02749525247698,42.21307105844243,27177500
2018-01-29,42.281436920166016,42.408405516930706,41.3926381136981,42.24236794001241,29455000
2018-01-30,40.69918441772461,41.802859096974345,40.50384693183153,41.01173259196572,38861900
2018-01-31,42.7014274597168,42.93583393465049,41.77355949236357,41.97866608938648,45114600
2018-02-01,41.50008010864258,43.06280221329671,41.1191631026737,42.03726559925347,35713500
2018-02-02,39.868988037109375,41.22660365327288,39.663881445996246,41.02149706215975,40657400
2018-02-05,38.48207473754883,40.56244809598554,38.10115768485133,39.20483240243119,45796800
2018-02-06,42.857704162597656,42.90653853949227,39.60528324504319,39.60528324504319,66972800
2018-02-07,41.03125762939453,42.54514901439903,40.767551315103844,42.25213537483481,51354800
2018-02-08,39.068092346191406,42.02749914915184,39.068092346191406,41.529382611100296,53794100
2018-02-09,39.46854019165039,40.23036680106297,36.64587111234107,40.093629073816984,65189300
2018-02-12,41.20706558227539,41.6856513124779,39.92758805047429,40.05455665728811,47941100
2018-02-13,41.63682556152344,41.920066434103205,41.00196749280088,41.07033636471573,30296800
2018-02-14,42.437705993652344,42.61351266558992,40.95311838941434,40.95311838941434,36765900
2018-02-15,42.48655319213867,42.896766400081106,41.27544061120716,42.71119429065341,35072300
2018-02-16,43.18000793457031,44.05904149786721,42.12517138443764,42.281443603932246,49404600
2018-02-20,43.853939056396484,44.215317899567665,42.87723666071571,42.99443990496669,36215900
2018-02-21,43.502315521240234,44.48878307301667,43.482781030752584,44.31297638445088,31618700
2018-02-22,43.21907043457031,43.78555947385918,43.01396387585802,43.736721385365065,24359600
2018-02-23,45.445953369140625,45.709663417176,43.97113464770941,44.12740685478705,48476700
2018-02-26,46.86217498779297,47.10635055800395,45.61199726057627,45.87570732350295,41966100
2018-02-27,47.44819259643555,47.848640331949696,46.315214517024444,46.54962467417024,44731100
2018-02-28,47.67283630371094,48.30769050594633,47.223550454615264,47.663067195131,45031400
2018-03-01,46.51056671142578,47.67284493862511,45.68037117127535,47.63377594887537,61278800
2018-03-02,47.96585464477539,48.102592382319195,44.87947526227274,45.279923090432696,52492900
2018-03-05,50.81782150268555,51.14013506293052,47.584939145327645,47.663073395014344,70984100
2018-03-06,52.48797607421875,53.367005788694584,51.97032139234357,52.15589718853061,73096300
2018-03-07,52.71263122558594,53.71863353405082,51.89220103712383,52.097307652783336,61670000
2018-03-08,53.93350601196289,54.17768160422882,53.03493789499585,53.318182476222056,51685900
2018-03-09,53.318180084228516,54.529292606896355,52.37077763647603,54.46092001637132,65504600
2018-03-12,57.98681640625,59.74487985864404,55.0371749165803,55.18368175670635,138651600
2018-03-13,58.045413970947266,61.94245379185279,57.15661508847554,60.721576001324415,142315800
2018-03-14,58.38725662231445,58.66073577327274,56.21898026078621,57.93797450221451,80306900
2018-03-15,57.46915817260742,58.74863940871825,56.873369228508665,58.377491525770566,50963700
2018-03-16,59.16861343383789,59.27604753229138,57.83052890980847,58.60212444249883,69323100
2018-03-19,58.73887634277344,59.56907554198676,57.38126072764685,58.95375204329372,71373300
2018-03-20,59.725345611572266,59.82301434875103,58.40679530471794,58.69980524207774,53890500
2018-03-21,59.6472053527832,60.28206329755911,59.18815410884298,59.92068078705056,51220200
2018-03-22,57.54729461669922,58.895144761067414,56.75616818099322,58.670503691309946,74274700
2018-03-23,52.94702911376953,57.430092677976226,52.4293781034095,56.34595256314232,118369500
2018-03-26,54.26557540893555,55.38878070003963,51.491741020304076,54.94926396620621,70260700
2018-03-27,51.179203033447266,54.17767885632358,50.47597617112559,53.77723105435122,67785100
2018-03-28,50.290401458740234,52.10706454897555,49.518805772208005,50.72014911570609,62987500
2018-03-29,50.92525863647461,51.4526787862459,49.948556311338315,50.94479313007618,61458800
2018-04-02,48.89371871948242,50.51504439641409,48.40536756708344,50.33923768348457,59875500
2018-04-03,50.348995208740234,50.563870874521726,49.147652008442236,49.616468594473915,52436400
2018-04-04,52.14613723754883,52.25357509087682,48.11235553777012,48.46396897563492,60272800
2018-04-05,48.678836822509766,50.98385456449631,48.04397891488998,50.847116855365435,89203500
2018-04-06,47.33099365234375,49.30393279081721,46.1589501202238,46.60823602018263,79392200
2018-04-09,46.84264373779297,48.669079812000405,46.80357474965699,47.98538742291585,50532900
2018-04-10,49.30393600463867,49.56764609599208,47.50680346513034,48.1025925168002,50346500
2018-04-11,49.30393600463867,50.59318285626162,48.94255716500204,49.1085947822483,38942200
2018-04-12,51.36477279663086,51.6870826099862,49.909484767367005,49.92901925996786,46656300
2018-04-13,51.013160705566406,52.24380769059852,50.37830644576605,52.1559043345248,43598900
2018-04-16,50.4466667175293,51.25732755141939,50.1243532248753,51.032686507670974,30879500
2018-04-17,51.04245376586914,51.47220510520461,50.534571916183204,50.64200602519398,33325300
2018-04-18,52.75169372558594,53.005638429986334,49.49927674864149,50.251338025790545,55393600
2018-04-19,50.222023010253906,52.83958508312292,49.79227540344819,51.66754547804859,52635000
2018-04-20,49.440670013427734,50.856889111657544,48.98162246013223,50.30016909162199,38510800
2018-04-23,47.87794494628906,49.69461173516854,47.67283836711194,49.626242875442834,43693000
2018-04-24,46.012454986572266,49.08906560036417,45.35806237961284,48.503045595591715,61915400
2018-04-25,46.49102020263672,47.21378142293989,45.00643623402252,46.4519549488059,43781200
2018-04-26,48.97185134887695,49.010920333976074,47.69237375638043,48.13188679836331,39041400
2018-04-27,46.41289138793945,50.19272805390615,46.09057785689949,49.91925261604684,50049800
2018-04-30,44.908775329589844,46.57893551799623,44.264151902880855,45.96361569647215,54743800
2018-05-01,45.69990539550781,45.77803964872064,44.35205506371529,44.527861790724046,34154900
2018-05-02,44.82087326049805,45.65107254934037,44.6157666473981,44.840407755911,31640800
2018-05-03,45.53386688232422,45.77804249325062,44.27392356157034,44.67437141445667,30489600
2018-05-04,46.471500396728516,46.58870363750372,45.06504660413064,45.240853328205375,28632200
2018-05-07,47.350528717041016,47.96585223084526,46.98914989660145,47.13565301124378,33996900
2018-05-08,47.43843078613281,47.721675349558765,46.76450753512754,47.39936179962779,25205500
2018-05-09,49.82158660888672,49.8411211035246,47.848651086171564,47.91701995449219,36489100
2018-05-10,51.43313980102539,51.45267429292103,50.397834085496896,50.593175278629886,37146300
2018-05-11,50.612709045410156,51.56987677964302,50.47597132992308,51.15966363318178,27646400
2018-05-14,51.765220642089844,52.458678364040956,51.62848291954439,51.75545525868953,33376300
2018-05-15,52.75169372558594,52.90796595682315,51.46244688642297,52.54658712067907,43307300
2018-05-16,55.183685302734375,55.58413313554427,54.187448413002066,54.29488627255515,59011900
2018-05-17,53.42561340332031,55.125073218599454,52.67355222958933,54.70509095631043,54832200
2018-05-18,52.14613723754883,53.37678427007563,51.61871708075162,52.351243834362045,46088800
2018-05-21,54.18743896484375,55.1543758064018,53.259571106460896,54.87113126711655,70858100
2018-05-22,57.65472412109375,59.09047740908186,56.94173203085977,57.6742586103112,111262700
2018-05-23,58.57284164428711,58.602141522784876,56.795243649495205,57.67427353684269,64066800
2018-05-24,60.05742645263672,60.54577760577767,58.17239070344675,58.77794509011092,74725000
2018-05-25,59.920684814453125,60.65321154189546,59.19792719650458,59.43233366282491,54715900
2018-05-29,61.161094665527344,62.48941033933254,59.920682344424655,59.930451453515744,75591900
2018-05-30,61.11225509643555,63.15356652722109,59.500695009319855,62.215929602919765,84737600
2018-05-31,56.248287200927734,58.8463152435607,55.83807028586795,57.850078422214025,101882200
2018-06-01,57.371498107910156,57.95751803196825,55.55483112717674,57.439866974856145,74761500
2018-06-04,57.72309875488281,57.781702228407816,55.30087773653108,56.0920078629141,64350500
2018-06-05,58.025882720947266,58.73887494334996,57.45939733192224,58.40679601674097,41711300
2018-06-06,58.035648345947266,58.20168967285445,56.94174282319901,57.8793761284118,36749000
2018-06-07,58.24076843261719,58.865857407661025,57.19569710387374,58.4556404391484,42264700
2018-06-08,59.959754943847656,60.16486153724398,56.8636103718955,57.26405817483179,57144900
2018-06-11,59.959754943847656,61.0927294881911,59.64721049891317,60.272299388782145,42251500
2018-06-12,59.13932418823242,60.40903644741809,58.543535182366995,60.3992710636701,43633300
2018-06-13,58.650978088378906,59.84255620282281,58.62167820878568,58.89515368718634,33281400
2018-06-14,57.801246643066406,59.15886234331091,57.30312634714323,59.139327848782166,43421900
2018-06-15,56.873374938964844,57.723104903563105,55.96504149459912,57.1663848861549,45854100
2018-06-18,57.0882453918457,57.234748489063485,55.545054098886695,56.25804627098511,36975600
2018-06-19,57.8696174621582,58.07472407288961,55.77947491282137,56.297125994902736,43486600
2018-06-20,57.57659912109375,59.6960412423807,57.43009229138542,58.729108088940734,57497600
2018-06-21,58.05517578125,60.38949710278,57.71333151126815,60.028114616429924,70419900
2018-06-22,55.76969909667969,59.00258500790611,55.6915648511489,58.79747842183631,63497500
2018-06-25,51.92149353027344,54.3437147597111,51.18896681357893,54.24604602114792,72196300
2018-06-26,53.318180084228516,53.49398680083875,52.36101225258599,53.14237336761829,42277100
2018-06-27,51.04245376586914,54.06046362026304,50.94478503919641,53.71861935108538,53007500
2018-06-28,51.901954650878906,52.06799596339152,50.583408162595774,50.788514731737905,36878900
2018-06-29,51.2182731628418,52.5954234152359,51.17920789797367,52.43915117829132,32582200
2018-07-02,53.21074676513672,53.2595811403943,50.12436730347466,50.319708530329024,38934200
2018-07-03,50.28063201904297,53.5135178487413,48.93278185375965,53.27910766641329,52190200
2018-07-05,51.60894775390625,52.067999010028394,50.72991422640075,51.40384117276278,51136400
2018-07-06,51.989864349365234,52.16567106605528,50.76898644225307,51.315941085935854,31841000
2018-07-09,53.04470443725586,53.23027653709784,51.87266090595319,52.546584166685975,32579700
2018-07-10,54.441383361816406,54.597655567925074,53.083764146832216,53.38654317621544,34852800
2018-07-11,52.9177360534668,53.71863171921463,52.51728822059288,53.12284266219696,38699200
2018-07-12,54.15814208984375,54.36324867413813,53.08376734796286,53.3767810121817,29647700
2018-07-13,55.03717803955078,55.27158825188884,54.03117577279444,54.21674788510346,28799000
2018-07-16,54.841835021972656,55.84783718745788,54.75393166692284,55.28134807139823,25735200
2018-07-17,55.63296890258789,55.79901025127787,54.20698426477536,54.529297851501994,24729100
2018-07-18,56.11154556274414,56.7952378896722,55.593890831563364,55.91620436564706,33729700
2018-07-19,54.91019821166992,56.21897929286231,54.373009027513106,55.91620027323057,39392100
2018-07-20,53.7381591796875,54.8320646755427,53.55258709024618,54.77346492404727,32588100
2018-07-23,53.02516555786133,53.30841010194773,51.00339221706582,52.26333527632469,42781500
2018-07-24,51.93125915527344,54.109308548430775,51.70661807487473,53.718626140714335,39011500
2018-07-25,52.14613723754883,52.95680196660642,51.0815315399354,51.40384509991938,39749200
2018-07-26,52.507511138916016,53.46468261932796,52.204735826990856,52.351238928489785,28862500
2018-07-27,52.702850341796875,53.3572427597312,51.872654953872,53.19120144665227,30109700
2018-07-30,51.77498245239258,52.98609483074322,51.19872800013129,52.927491356915155,25747800
2018-07-31,51.560115814208984,52.95680041490068,51.54058132091958,52.527049014181,29301700
2018-08-01,51.07176208496094,52.331708894937584,50.95455513113281,51.43314087803908,28200000
