Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-01-02,180.43016052246094,180.58929119564996,176.58128031486095,176.7105607082328,18151900
2018-01-03,183.66241455078125,183.77181498344245,180.3406416689374,180.88764383224344,16886600
2018-01-04,183.32427978515625,185.1940271822732,183.09553893621182,183.89116191958993,13880900
2018-01-05,185.8305206298828,185.8802356809349,183.92098312259165,184.57738569225208,13574500
2018-01-08,187.2527313232422,187.86934370827052,185.313373680382,186.17862204976512,17994700
2018-01-09,186.84494018554688,187.76987381743675,186.07915238045692,187.6704133665121,12393100
2018-01-10,186.8151092529297,186.86483947950143,184.6171758884837,185.92002587677663,10529900
2018-01-11,186.74549865722656,187.37205094891436,186.35762717169243,187.37205094891436,9588600
2018-01-12,178.39132690429688,180.48981505112198,176.43207429053217,177.08847687876028,77551300
2018-01-16,177.41668701171875,180.7583551471833,177.06859057395832,180.5097191703646,36183800
2018-01-17,176.6309814453125,178.34159796141134,174.8407996057284,178.28191258714708,27992400
2018-01-18,178.81898498535156,179.99253942913327,176.11382453379676,177.1580985980903,23304900
2018-01-19,180.30084228515625,181.37495143083498,179.18695806394913,179.86325575220656,26826500
2018-01-22,184.3585968017578,184.37849192879068,179.42566758509125,179.81353909678697,21059500
2018-01-23,188.31687927246094,188.51578500228908,184.53760970358832,185.0348816159259,25678800
2018-01-24,185.53216552734375,189.61974151813945,185.5023304247167,188.85393847446247,24334500
2018-01-25,186.4570770263672,187.59085641003327,185.58188875642827,186.9245138506057,17377700
2018-01-26,188.9633331298828,188.9633331298828,185.79073579293234,186.72560944808157,17759200
2018-01-29,184.9652557373047,187.80965167479846,184.61717450498008,187.7201463729608,20453200
2018-01-30,186.09902954101562,187.1532435326663,180.84783953222197,186.59630143711757,20858600
2018-01-31,185.87026977539062,188.79423065456623,184.20938363273987,187.34219018869524,43275100
2018-02-01,192.03646850585938,194.25431221949398,186.8648435168867,187.19304480870977,54211300
2018-02-02,189.2417755126953,193.15034017576164,188.94340936523844,190.99216697529218,26677500
2018-02-05,180.27101135253906,189.57000234621697,179.62456392539983,185.91007311607822,33128200
2018-02-06,184.29893493652344,184.75643182577014,176.77024520840723,177.5957184989693,37758500
2018-02-07,179.19691467285156,184.07018894406175,178.96817382237822,183.1452552151757,27601900
2018-02-08,170.6438446044922,180.84785958049957,170.5443841440323,180.02238632039666,38478300
2018-02-09,175.14910888671875,175.9347918099662,166.26782487859535,173.80646868909847,39887600
2018-02-12,175.44747924804688,176.5812585978916,170.90240669810788,176.09392666201117,32092100
2018-02-13,172.2052459716797,175.00986665910142,172.15553092410704,174.6617702728923,21809400
2018-02-14,178.54051208496094,178.8289231175764,172.26494296422754,172.50362377038257,28929700
2018-02-15,178.97811889648438,179.5151659011694,175.87513174824724,179.5151659011694,20922100
2018-02-16,176.3922882080078,178.89854282225932,175.33807421267736,178.01339945112957,20645300
2018-02-20,175.04965209960938,176.97906953634117,174.15456873282224,174.8109712954178,21204900
2018-02-21,176.93930053710938,180.28096849035714,175.43752960667126,175.74585094856405,23200800
2018-02-22,178.013427734375,179.22677257192115,176.4420464664786,177.7250014895042,18464200
2018-02-23,182.28993225097656,182.38939270436907,178.53055778086502,178.91842926824052,19007300
2018-02-26,183.92098999023438,184.64701793933298,182.2203284764247,183.5729087421997,17599700
2018-02-27,180.4699249267578,183.69223713179974,180.4699249267578,183.44360118138434,15849800
2018-02-28,177.34707641601562,181.8821941945294,177.168050621845,181.30535690859062,18783000
2018-03-01,174.9800567626953,179.1372429939473,173.45840580479344,178.03329865433852,23201600
2018-03-02,175.6563262939453,176.14365823354785,172.0461425125562,172.34449352095112,20025900
2018-03-05,179.41571044921875,180.1616183615778,174.93032299942564,175.23862917511508,16189300
2018-03-06,178.79910278320312,181.3849230173558,178.13276018509868,180.78819060161726,15086800
2018-03-07,182.70765686035156,182.81705729057333,177.098430168735,177.76477272534592,19097300
2018-03-08,181.34510803222656,183.39386577771347,180.4599646807628,182.55845265003538,17225900
2018-03-09,184.2193603515625,184.497831426502,182.21039262171823,182.906570309067,18526300
2018-03-12,183.75192260742188,185.08462294584402,183.21487558711397,184.21935944710438,15301200
2018-03-13,180.8876495361328,184.97522557549775,180.12184648335642,184.59729403701724,18067500
2018-03-14,183.18502807617188,183.2446982771047,180.85779918658545,181.60370704931452,16821700
2018-03-15,182.85682678222656,182.99606230957116,181.19594042906795,182.24021447191964,15614300
2018-03-16,184.08010864257812,184.31880461821478,182.40928233972386,183.48339146678765,24403400
2018-03-19,171.6184844970703,176.20333225711076,169.13212486961962,176.04420159882557,88140100
2018-03-20,167.23252868652344,169.27134644807268,161.06636035385276,166.55624620786205,129851800
2018-03-21,168.46578979492188,172.45390535133942,162.40902111549758,163.90083695824458,106598800
2018-03-22,163.99034118652344,169.3409921634375,162.82672665790943,165.2235810715974,73743000
2018-03-23,158.52035522460938,165.69102358417192,158.15237882939934,164.53734899176604,53609700
2018-03-26,159.1866912841797,160.2210254194953,148.20693350693935,159.94255434664925,126116600
2018-03-27,151.3894805908203,161.96148758715185,149.92749977696226,155.45716168559227,79117000
2018-03-28,152.1950225830078,155.0294782240344,149.977194360959,150.82254740833818,60029200
2018-03-29,158.91815185546875,160.53926315389717,153.29898528841002,154.30346909311942,59434300
2018-04-02,154.5421600341797,158.33136947328632,153.2691451878534,156.94895420225072,36796000
2018-04-03,155.25823974609375,156.5312546495195,149.98715434959365,155.6958414645591,42543900
2018-04-04,154.2537841796875,154.7112659323882,149.6888155765016,151.2005267420054,49885600
2018-04-05,158.4706268310547,160.68847073067525,155.7953012200088,160.6785155789903,41449600
2018-04-06,156.34228515625,160.53926128229992,155.954413674247,156.86939216575317,41644800
2018-04-09,157.0682830810547,159.65410283422744,155.18859604930924,156.9588978399026,34915200
2018-04-10,164.13951110839844,165.0743847599359,156.15332516891092,157.0683036942039,57889300
2018-04-11,165.4125518798828,167.72982585650678,162.3592947645255,164.45778304047892,56144600
2018-04-12,162.9759063720703,166.53637540615168,162.21011848448316,166.06893855241105,38263000
2018-04-13,163.6223602294922,164.79591470099032,162.87645233388523,163.68203043305513,19990600
2018-04-16,163.93064880371094,164.87546233496667,162.49850336977102,164.81579213780807,18119400
2018-04-17,167.73977661132812,168.07791789277087,164.75614493275822,164.9252155734796,22743000
2018-04-18,165.4523162841797,167.20270800535715,164.86553905200222,165.96948333780242,20969600
2018-04-19,167.18284606933594,167.41158693142782,164.29865947443966,165.29320343636184,22235000
2018-04-20,165.3727569580078,167.51102025314069,164.9053201152612,166.8745127700123,19119400
2018-04-23,164.93516540527344,167.53092572776595,164.1892574410576,166.35737114832384,23088100
2018-04-24,158.81871032714844,165.19374006754842,157.3268945475217,164.52738233151112,35079900
2018-04-25,158.81871032714844,160.18123054970303,155.33780684135272,159.2662520259295,41083600
2018-04-26,173.20977783203125,175.30826617183115,169.86810955575123,172.2749040917124,77556900
2018-04-27,172.6428680419922,176.13372676413522,171.65827931567307,175.84530054137903,29804700
2018-04-30,171.06153869628906,174.76124295655387,170.77312766293167,172.84176547409083,20750500
2018-05-01,172.91139221191406,173.07052286805813,169.30119322526005,171.06154006695928,26025900
2018-05-02,175.10935974121094,177.108387608162,173.24955224405048,173.299282476425,30424500
2018-05-03,173.07052612304688,175.1590591159628,171.18088369074968,174.1744704105649,24026100
2018-05-04,175.64639282226562,176.01436919660026,172.11575906203478,172.13565418850925,17677800
2018-05-07,176.99896240234375,178.52061321177746,176.20332432228193,176.38235009867455,18697200
2018-05-08,177.94378662109375,178.06312702880058,176.14366465235227,177.27744405217223,15577200
2018-05-09,181.6633758544922,182.01145708243746,177.80454101811776,178.6896844014008,23282800
2018-05-10,184.5177459716797,185.11447843822626,181.50427888424719,182.15072641005847,21071400
2018-05-11,185.96975708007812,187.29250220105382,183.175076157628,183.8414338812268,21207800
