Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,#,ELECTRIC,GENERAL,#,ELECTRIC,GE,GENERAL,#,ELECTRIC,GE,GENERAL,#,ELECTRIC,GE,GENERAL,#,ELECTRIC,GE,GENERAL,#,ELECTRIC,GE,GENERAL
Date,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,81.36425018310547,,,,81.4095061145403,,,,79.32788455388659,,,,79.5541425988681,,,,16185981,
2018-01-03,,,,,,82.13353729248047,,,,82.9933422934499,,,,81.59050937992852,,,,82.81233298926593,,,,17000180,
2018-01-04,,,,,,83.85316467285156,,,,84.2604393286945,,,,82.81235726663746,,,,83.17437598113527,,,,17225995,
2018-01-05,,,,,,83.89840698242188,,,,85.39174474318719,,,,83.71739765458328,,,,85.34648880919524,,,,16667865,
2018-01-08,,,,,,82.72184753417969,,,,84.62245287324282,,,,81.90729827225813,,,,84.4866994656328,,,,17130657,
2018-01-09,,,,,,83.98894500732422,,,,84.44146850666613,,,,81.95257125011692,,,,82.9481301527366,,,,13855205,
2018-01-10,,,,,,85.66324615478516,,,,86.2515299858999,,,,84.07940396269723,,,,84.12465268597953,,,,17177522,
2018-01-11,,,,,,86.07054138183594,,,,87.74488862717857,,,,85.98003670944433,,,,87.02084404398043,,,,20808952,
2018-01-12,,,,,,84.89398193359375,,,,86.65883402796945,,,,84.62246068517747,,,,86.52307340376132,,,,18169606,
2018-01-16,,,,,,82.40509033203125,,,,83.76266784266687,,,,81.27377093712393,,,,82.90286971313984,,,,42912819,
2018-01-17,,,,,,78.5133056640625,,,,80.09714739897876,,,,78.10603125176272,,,,79.87088223568745,,,,39131904,
2018-01-18,,,,,,75.888671875,,,,79.10160467867112,,,,75.84341595193315,,,,78.73958611038786,,,,35944841,
2018-01-19,,,,,,73.5807876586914,,,,75.70765761607753,,,,72.49472471779862,,,,75.3456390371343,,,,44851332,
