Price,Close,High,Low,Open,Volume
Ticker,MS,MS,MS,MS,MS
Date,,,,,
2018-01-02,41.314857482910156,41.78983371790213,41.29902463976315,41.76608294327859,6644600
2018-01-03,41.425697326660156,41.599852603460484,41.10112849396263,41.40194654633669,6955500
2018-01-04,42.058998107910156,42.375646002499664,41.56818888861499,41.79776065056206,8678800
2018-01-05,42.04316329956055,42.14607529491121,41.750263180277514,42.11440960098689,6476000
2018-01-08,41.868995666503906,42.0906494349345,41.71067025199372,41.90066135336716,6681400
2018-01-09,42.19356155395508,42.367719812502074,41.971907784754265,42.003573471727556,6622700
2018-01-10,42.692291259765625,43.127683944511894,42.438971769738465,42.70020617266362,11028800
2018-01-11,42.90603256225586,43.01685946790895,42.6052145184784,42.85853402277309,8310000
2018-01-12,43.63431930541992,43.650152149709214,43.159346055966175,43.19892665678627,8998000
2018-01-16,43.22267532348633,44.31511744400177,42.90602749045138,44.053883057243105,11168500
2018-01-17,43.8163948059082,43.86389334129199,42.63687653203851,43.365169289084704,11905200
2018-01-18,44.20428466796875,44.323029476931175,43.6105666627685,44.25178319551491,13953900
2018-01-19,45.486717224121094,45.51838291089953,44.08554229213928,44.08554229213928,15124200
2018-01-22,45.407554626464844,45.502548664064136,44.43385743660562,44.70300972630861,16858300
2018-01-23,45.051334381103516,45.36798527802215,44.84551341197113,45.23340758989936,9372200
2018-01-24,45.312557220458984,45.70045127337464,45.04340495076401,45.28880644797022,8403600
2018-01-25,44.97216796875,45.41547554942906,44.81384253859044,45.40756063683397,9463800
2018-01-26,45.59754180908203,45.613374651672984,44.924662607899315,45.19381489233359,8382200
2018-01-29,45.478816986083984,45.95379036178645,45.447151289088595,45.51048268307937,7493500
2018-01-30,45.00175476074219,45.550364681052955,44.96200116595275,45.05741040004837,7321200
2018-01-31,44.962013244628906,45.38340995501533,44.787096773964535,45.08922660193284,7193100
2018-02-01,45.67757797241211,45.68552747816252,44.81888576713416,44.9222475399187,7474400
2018-02-02,44.111263275146484,45.55036651531205,44.039705588442004,45.34364296127468,9783700
2018-02-05,41.78165817260742,44.23051803073232,41.280754468353805,43.443383638333785,13439000
2018-02-06,43.19691467285156,43.22076622201231,40.46977634196635,40.70830093258798,17628700
2018-02-07,43.3718376159668,44.29413506271586,42.84708222442001,42.87093377717048,11541700
