Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2018-01-02,24.65625,24.710379864812545,24.520923977716723,24.615651921264636,17059833
2018-01-03,24.838937759399414,24.87953311397875,24.514155879239613,24.663013674207942,14183151
2018-01-04,24.893068313598633,24.981027638143924,24.764508192334485,24.838938452146273,13046517
2018-01-05,24.9404354095459,24.95396719647973,24.771277190856956,24.913369115174223,13167517
2018-01-08,24.663013458251953,24.899833293742358,24.581820029300648,24.84570343427363,19964341
2018-01-09,24.635953903198242,24.79157761459266,24.602121715328497,24.656251583617685,16876226
2018-01-10,24.676551818847656,24.771279778287106,24.56829207106094,24.58858975358184,18755825
2018-01-11,24.737442016601562,24.832167223789323,24.642714088910424,24.79157187235316,15102555
2018-01-12,24.723907470703125,24.899831541977466,24.66977761504257,24.784805938761707,20240700
2018-01-16,24.764516830444336,25.02163444215414,24.67655475471333,24.74421914550854,30536699
2018-01-17,25.156951904296875,25.285509305957035,24.879533981971385,24.91336616580475,25332363
2018-01-18,25.028390884399414,25.15018510952873,24.832169122110727,25.15018510952873,19946528
2018-01-19,24.994556427001953,25.224607605430084,24.696840896857164,25.16371186528752,31133684
2018-01-22,24.98779296875,25.082518173470323,24.85246697264434,24.960726681327547,21380495
2018-01-23,24.913368225097656,25.0892923309683,24.723912332776628,24.913368225097656,18527212
2018-01-24,24.98779296875,25.082518173470323,24.85246697264434,25.028388319128723,18673191
2018-01-25,25.19078826904297,25.265215821224686,24.967500171489547,25.014864148515777,18988232
2018-01-26,26.395177841186523,26.44930770212856,25.238144922228493,25.238144922228493,51441419
2018-01-29,26.401941299438477,26.679356471125306,26.2327831191506,26.38840951557653,36779014
2018-01-30,25.576457977294922,26.219253121061676,25.271976496642814,25.85387588837986,48483684
2018-01-31,25.062219619750977,25.705014678091214,24.92012773689641,25.657650717139695,35859926
2018-02-01,25.150997161865234,25.540247802948326,25.000760313175878,25.000760313175878,29697926
2018-02-02,25.000761032104492,25.43781444423436,24.93247255190269,24.993932458655017,25588907
2018-02-05,23.675949096679688,25.062223799230246,23.21840991198205,24.911989674781346,42463657
2018-02-06,24.092510223388672,24.229089923165905,23.218406185369613,23.32766884690863,56035067
2018-02-07,23.887645721435547,24.345184903084526,23.88081714725222,23.990079825600134,30955980
2018-02-08,22.965736389160156,24.017394363583126,22.945249295892832,23.90130312315751,45850792
2018-02-09,23.32767105102539,23.512053525860704,22.672092274141953,23.34815951806664,49851776
2018-02-12,23.66912078857422,23.812529086114072,23.238898641662058,23.525712491034362,38743670
2018-02-13,23.860332489013672,23.921792405112427,23.49839882120158,23.607661504423252,21559570
2018-02-14,24.03105926513672,24.133493391674396,23.600837031961664,23.696439837116603,24494749
2018-02-15,24.38615608215332,24.39981322883329,23.95593125037126,24.153973605765838,22588379
2018-02-16,24.76175308227539,25.03490978302813,24.36567380690337,24.420305147053917,27659595
2018-02-20,24.591032028198242,24.918822871945146,24.502255055338885,24.597860603693903,27202370
2018-02-21,24.420305252075195,24.987107124641824,24.3998167833635,24.563713550227394,25872327
2018-02-22,24.406641006469727,24.68662897852297,24.317866810237142,24.495417948409234,23983454
2018-02-23,24.76175308227539,24.789067379496966,24.46810791289907,24.536396401660408,17940029
2018-02-26,25.32855796813965,25.4105036152686,24.727610409224628,24.782241755879834,25407302
2018-02-27,25.130510330200195,25.43098401428437,25.08953614678747,25.314890036997173,23543093
2018-02-28,24.7958927154541,25.45830003076295,24.7958927154541,25.287577458302312,28360927
2018-03-01,24.331531524658203,24.76858505147451,24.03788631503355,24.66615093143873,30282896
2018-03-02,24.55005645751953,24.632004850303485,24.174465606293154,24.27689972441923,22271336
2018-03-05,24.666147232055664,24.775409910945783,24.427133405916425,24.46127902270985,22319609
2018-03-06,24.502246856689453,24.748089220811824,24.413472659242537,24.748089220811824,18003479
2018-03-07,24.53639793395996,24.63883204635268,24.276898365612244,24.31104398497901,23440328
2018-03-08,24.92564582824707,24.92564582824707,24.536395147083326,24.577369336528022,21646630
2018-03-09,25.11002540588379,25.21245950600428,24.946131394832452,25.000762731849566,19300743
2018-03-12,25.000761032104492,25.267089125169274,24.925643978453216,25.21245779186642,26571656
2018-03-13,25.096370697021484,25.23977900026861,24.87784532771587,25.130516315615804,29560695
2018-03-14,24.823205947875977,25.260256544974457,24.707114726235023,25.157822468066172,23378458
2018-03-15,24.980274200439453,25.137339619911046,24.823208780967864,24.823208780967864,20508310
2018-03-16,25.116857528686523,25.29440869324302,25.00759210545099,25.02125199942251,34125253
2018-03-19,24.809558868408203,25.130518374079344,24.638833507159855,25.130518374079344,20003761
2018-03-20,24.809558868408203,24.959793012830996,24.666150553414376,24.83687316895499,20295824
2018-03-21,24.768579483032227,25.082710347758404,24.72077672138197,24.91881634168916,19071392
2018-03-22,24.311037063598633,24.679799214083896,24.222260125944487,24.604679422005223,22094686
2018-03-23,23.55302619934082,24.242747800752507,23.518880586939723,24.23591922741369,29385731
2018-03-26,23.92862319946289,24.00374301721384,23.4369383336442,23.853503381711942,24926468
2018-03-27,23.90813446044922,24.2837252647371,23.75106626962455,24.024225714295174,28835227
2018-03-28,24.106168746948242,24.45444243119362,23.983246200414484,24.024220382592404,26349684
2018-03-29,24.235923767089844,24.358846347334445,23.949109904600824,24.25641223665104,24804731
2018-04-02,23.935453414916992,24.40664984195553,23.73741373999328,24.188124440263675,28323299
2018-04-03,24.365676879882812,24.40664833088246,23.846677710143155,23.976426129724196,21347927
2018-04-04,24.672971725463867,24.741260202048714,24.065195772167307,24.119827102576565,22010682
2018-04-05,24.399808883666992,24.584191313839405,24.263231949775193,24.358837450923367,25781789
2018-04-06,24.017396926879883,24.495421832249928,23.82618586644892,24.283725049218802,22288200
2018-04-09,24.215429306030273,24.536388671510434,24.051535337213164,24.106166660152198,20457297
2018-04-10,24.55005645751953,24.65249057564561,24.392990992773395,24.584202078797468,20667254
2018-04-11,24.440793991088867,24.63200507888737,24.3042142504174,24.399819794316652,13879915
2018-04-12,24.80272674560547,24.925649331214693,24.56371564071821,24.60468709021364,23817976
2018-04-13,24.80272674560547,24.925649331214693,24.67297833078798,24.864189411263904,17774340
2018-04-16,24.946128845214844,25.082708546652125,24.850523328779442,24.925643125567387,15932369
2018-04-17,24.809558868408203,25.11686122380595,24.76858467188029,25.09637275268813,17675580
2018-04-18,24.918813705444336,24.987102180988597,24.775405435665203,24.843693911209463,14652497
2018-04-19,24.946128845214844,25.055391508081883,24.768577704482645,24.850523328779442,16636652
2018-04-20,25.014421463012695,25.123684131969696,24.90515604834858,24.925644514844965,22371993
2018-04-23,25.130510330200195,25.191970232465852,24.993930634060064,25.041733390423765,25381058
2018-04-24,25.308063507080078,25.45147178774805,25.110023892687224,25.205629413132538,27106350
2018-04-25,25.04856300354004,25.29440536851837,24.9324717671389,25.212456998289934,27730213
2018-04-26,25.164661407470703,25.335386769788993,25.096372909968036,25.130518531573244,20405651
2018-04-27,25.267087936401367,25.342207732225457,25.062219759727565,25.116853836167046,14425149
2018-04-30,25.000761032104492,25.39001168438098,24.857352752544358,25.355866071426554,28295789
2018-05-01,24.174461364746094,24.61834338064671,23.655462290063006,24.297381186647314,51278154
2018-05-02,23.82617950439453,24.153970198422154,23.72374542733089,24.017390513768426,29550260
2018-05-03,23.737407684326172,23.819356061908667,23.505225190687796,23.77838187311742,23517902
2018-05-04,23.792041778564453,23.894475889562177,23.471082296293602,23.600833451554234,19795912
2018-05-07,23.853500366210938,23.990080088496217,23.703266241116726,23.75789758088936,21580018
2018-05-08,23.887645721435547,23.962765528866832,23.7032659813637,23.839842956444915,28269650
2018-05-09,24.017396926879883,24.181290944803266,23.81252871804881,23.914962822464346,20430209
2018-05-10,24.162206649780273,24.348389043095725,24.058772602940678,24.13462571596195,30906653
2018-05-11,24.479398727416992,24.52077289170325,24.182889890470133,24.22426128224655,21619964
2018-05-14,24.727643966674805,24.769018136024233,24.47250649028187,24.486296955894954,21485052
2018-05-15,24.61042022705078,24.672480096744156,24.46561201609273,24.486297715153768,19345643
2018-05-16,24.603527069091797,24.74143728615059,24.527673954450016,24.63800323710125,21870711
2018-05-17,24.62420654296875,24.67247593848619,24.438024192757222,24.569041915593075,13021432
2018-05-18,24.575946807861328,24.651799933138147,24.43113856438721,24.555261104155406,15734639
2018-05-21,24.686264038085938,24.734533428980786,24.493189247016065,24.624204184795282,17802903
2018-05-22,24.631107330322266,24.886244829171673,24.610421630081944,24.68627197014021,14477322
2018-05-23,24.803495407104492,24.84486680116581,24.569043644873748,24.6035225791015,20358642
2018-05-24,24.748327255249023,24.886240215481244,24.665581697117613,24.796596652704803,17523066
2018-05-25,24.603527069091797,24.769020993068644,24.506988253644348,24.70006588453925,15005376
2018-05-29,24.61731719970703,24.63800290022987,24.355284463865466,24.38976340391399,28179639
2018-05-30,24.858661651611328,24.9965718524523,24.755227614725513,24.78970377868067,29093773
2018-05-31,24.77591323852539,24.96209561336353,24.74832953493412,24.789703704065946,30926468
2018-06-01,24.996572494506836,25.017260965921498,24.900033687932385,25.003470499985216,22345011
2018-06-04,25.134479522705078,25.2103326124226,24.982776115779625,25.106898597360225,19015319
2018-06-05,25.127592086791992,25.265505073830262,25.058634207017636,25.175861493629867,21476093
2018-06-06,25.086214065551758,25.217231799018375,24.95519633208514,25.100004530387185,19368093
2018-06-07,25.162067413330078,25.23102251069183,25.079319078487938,25.162067413330078,17083337
2018-06-08,25.286190032958984,25.313773738562162,25.134486583417402,25.189651222113397,16453783
2018-06-11,25.03105354309082,25.37583462814994,25.01726307599139,25.37583462814994,19505640
2018-06-12,25.03105354309082,25.100008651098456,24.927619494824135,25.09311341754874,16371887
2018-06-13,24.97588348388672,25.175856303488054,24.962093019779008,25.079317509714315,16029232
2018-06-14,24.93450927734375,25.09310793184677,24.858658952368334,24.975883442107552,19959387
2018-06-15,25.072425842285156,25.093111541387675,24.8448692896061,24.955198563173408,49156979
2018-06-18,24.93450927734375,24.975883442107552,24.637997664464674,24.913823581216782,24143451
2018-06-19,24.97588348388672,25.072422277660458,24.734536499452375,24.748326963560086,18484630
2018-06-20,25.14137840270996,25.224126735772632,24.96898927675771,25.02415390796283,21354251
2018-06-21,25.03105354309082,25.072427716899593,24.927619494824135,25.010367842441674,16893090
2018-06-22,25.175853729248047,25.265497281801842,25.100000639391883,25.162063266550412,27018447
2018-06-25,25.086214065551758,25.141378697403486,24.92072016999657,25.044839898535457,20424517
2018-06-26,25.086214065551758,25.231022263853802,25.03104943370003,25.100004530387185,25435023
2018-06-27,24.968992233276367,25.20344125053117,24.948306533816346,25.031052104166736,29396165
2018-06-28,25.072425842285156,25.162069416749944,24.900033926389753,24.900033926389753,16506167
2018-06-29,25.01726531982422,25.224133434911877,25.01726531982422,25.134489845704366,20974705
2018-07-02,25.051742553710938,25.079323488501522,24.824185979135937,24.824185979135937,14556372
2018-07-03,25.065528869628906,25.22412753593848,24.989675766496898,25.0931097998514,9608159
