Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,#,DEPOT,HOME,#,DEPOT,HD,HOME,#,DEPOT,HD,HOME,#,DEPOT,HD,HOME,#,DEPOT,HD,HOME,#,DEPOT,HD,HOME
Date,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,156.70648193359375,,,,158.94836260009495,,,,156.68981013025734,,,,158.5233269914657,,,,4684700,
2018-01-03,,,,,,157.52320861816406,,,,157.81490792541805,,,,156.5314589505899,,,,156.68146701704592,,,,4530500,
2018-01-04,,,,,,158.7733612060547,,,,159.07339012101903,,,,157.0732058324978,,,,158.2399778813249,,,,4047400,
2018-01-05,,,,,,160.4318389892578,,,,160.46516987986308,,,,158.773344231507,,,,159.12337580873304,,,,4224800,
2018-01-08,,,,,,160.04847717285156,,,,161.44861631556472,,,,159.6817864781246,,,,159.78179187515366,,,,3508500,
2018-01-09,,,,,,160.93185424804688,,,,161.24021260324957,,,,159.71506719340906,,,,160.5984818345844,,,,3012300,
2018-01-10,,,,,,159.8484344482422,,,,161.0318780385117,,,,159.72341501006787,,,,160.64850289837938,,,,3119500,
2018-01-11,,,,,,162.24864196777344,,,,162.2903151111224,,,,159.51505162660698,,,,159.7484059691316,,,,3899200,
2018-01-12,,,,,,163.6988067626953,,,,166.19904311778214,,,,162.3653550034315,,,,162.9320691398252,,,,6748400,
2018-01-16,,,,,,163.6071014404297,,,,165.8073085277736,,,,163.09871963116026,,,,164.89889253449368,,,,5692700,
2018-01-17,,,,,,166.53240966796875,,,,166.53240966796875,,,,164.04883248750642,,,,164.59888751809413,,,,3996100,
2018-01-18,,,,,,165.2906036376953,,,,166.8824236112019,,,,164.73221912320588,,,,166.49904849543262,,,,4474600,
2018-01-19,,,,,,167.7908477783203,,,,167.7908477783203,,,,165.95734383107933,,,,166.52405791499478,,,,5809600,
2018-01-22,,,,,,170.39944458007812,,,,170.40777412305854,,,,167.94086869689303,,,,168.01588545115467,,,,4857700,
2018-01-23,,,,,,170.76614379882812,,,,171.97460158522048,,,,170.14108468870523,,,,170.75781425542948,,,,3621700,
2018-01-24,,,,,,171.86622619628906,,,,172.59963283651805,,,,170.47442966175132,,,,171.01614238301076,,,,4370700,
2018-01-25,,,,,,171.15782165527344,,,,172.37460879404213,,,,169.88270228815142,,,,172.34960745091095,,,,3537700,
2018-01-26,,,,,,172.70794677734375,,,,172.77462125625485,,,,170.38273314078072,,,,171.34949400970683,,,,3778100,
2018-01-29,,,,,,170.78282165527344,,,,173.02470244440062,,,,170.60781221967812,,,,172.70800174798543,,,,3632900,
2018-01-30,,,,,,168.19088745117188,,,,169.30765657052984,,,,159.65675601147046,,,,167.90753040002593,,,,5979600,
2018-01-31,,,,,,167.4324951171875,,,,170.91616450174388,,,,166.87411050514882,,,,169.36601740083796,,,,4547300,
2018-02-01,,,,,,166.59906005859375,,,,168.55758341993212,,,,165.2489366365655,,,,166.13235135551525,,,,3553800,
2018-02-02,,,,,,161.65699768066406,,,,166.09908711830013,,,,161.21529014395037,,,,166.05741395661963,,,,6179000,
2018-02-05,,,,,,152.60609436035156,,,,161.93197805197812,,,,150.33088282514592,,,,158.40664833219753,,,,10618500,
2018-02-06,,,,,,159.2150115966797,,,,159.9817617731542,,,,146.19712114900656,,,,148.86403681655807,,,,11682700,
2018-02-07,,,,,,159.42335510253906,,,,162.11528466776332,,,,158.11490504587155,,,,158.95664647807533,,,,6016800,
2018-02-08,,,,,,151.03091430664062,,,,159.29835930875913,,,,150.78921772016423,,,,159.29835930875913,,,,7241800,
2018-02-09,,,,,,153.44781494140625,,,,155.01463358683986,,,,146.50549138431674,,,,152.72275056337853,,,,9059200,
2018-02-12,,,,,,153.39781188964844,,,,155.85637476557935,,,,152.85609917213856,,,,155.47301236400995,,,,6783700,
2018-02-13,,,,,,153.11448669433594,,,,153.33951154360898,,,,150.75592869941502,,,,152.70611014815307,,,,4273800,
2018-02-14,,,,,,153.9228973388672,,,,154.23125577563098,,,,150.88927751667813,,,,151.5810111511126,,,,6767000,
2018-02-15,,,,,,154.40623474121094,,,,156.00638415093886,,,,152.73106859155834,,,,155.63135131874367,,,,5113300,
2018-02-16,,,,,,155.8230743408203,,,,156.6731583143879,,,,154.06457415459053,,,,154.23125404510992,,,,7619200,
2018-02-20,,,,,,155.60635375976562,,,,159.54838879803526,,,,155.2729813432673,,,,158.2649272490171,,,,8922100,
2018-02-21,,,,,,152.5643768310547,,,,156.6647617576677,,,,152.3976969983025,,,,156.02304376572897,,,,7527200,
2018-02-22,,,,,,154.57296752929688,,,,155.19802670266162,,,,152.43943425224302,,,,153.11449612477912,,,,5653900,
2018-02-23,,,,,,156.97314453125,,,,157.02314721312663,,,,154.69792077100618,,,,155.18130122390886,,,,4315400,
2018-02-26,,,,,,157.06484985351562,,,,158.17327675491785,,,,156.56479750711537,,,,157.65656532266783,,,,4648000,
2018-02-27,,,,,,154.16455078125,,,,157.7232236415714,,,,154.1478916971087,,,,157.4065230068727,,,,4618800,
2018-02-28,,,,,,151.9060516357422,,,,155.55638857761411,,,,151.9060516357422,,,,153.68955330998617,,,,6419900,
2018-03-01,,,,,,149.7141571044922,,,,153.68119433358507,,,,148.5557147325036,,,,152.30606938213202,,,,6123900,
2018-03-02,,,,,,148.73072814941406,,,,149.33911541837188,,,,146.96388585959582,,,,148.11399862071173,,,,5671000,
2018-03-05,,,,,,151.46429443359375,,,,151.89765949735784,,,,148.09730298830462,,,,148.23065195416618,,,,5748600,
2018-03-06,,,,,,151.3809814453125,,,,152.51442247070912,,,,149.60580950781556,,,,152.30606943454694,,,,5306800,
2018-03-07,,,,,,149.67947387695312,,,,150.86966637697924,,,,148.20430840988837,,,,149.88063803629927,,,,4799200,
2018-03-08,,,,,,149.14309692382812,,,,150.85294806591662,,,,148.12891154601124,,,,150.40034454839983,,,,4750700,
2018-03-09,,,,,,152.6801300048828,,,,152.74718473545207,,,,149.12630602100484,,,,150.03152569961662,,,,4477200,
2018-03-12,,,,,,150.62661743164062,,,,153.43446212874503,,,,150.49250798030337,,,,152.90641415746785,,,,4993300,
2018-03-13,,,,,,149.4867401123047,,,,151.66596154431534,,,,149.07603463821738,,,,150.52605657748174,,,,6128100,
2018-03-14,,,,,,148.69886779785156,,,,150.58473920103572,,,,147.42485331333964,,,,150.1153688092113,,,,4531500,
2018-03-15,,,,,,149.25210571289062,,,,150.7524160188302,,,,148.1205774072389,,,,148.93359879646374,,,,3936700,
2018-03-16,,,,,,149.99798583984375,,,,151.20493246995377,,,,149.16819804159886,,,,149.55374670709247,,,,8410900,
2018-03-19,,,,,,148.4390106201172,,,,150.29973774275777,,,,147.51702410371635,,,,149.73815599861626,,,,4744500,
2018-03-20,,,,,,149.32745361328125,,,,149.93931037631054,,,,148.4892887584102,,,,148.8916043077217,,,,4148300,
2018-03-21,,,,,,149.21011352539062,,,,150.98701895465172,,,,148.925127750068,,,,149.48670946682142,,,,3494400,
2018-03-22,,,,,,146.92190551757812,,,,149.66270805715234,,,,146.74589806761418,,,,148.70720067492192,,,,5255100,
2018-03-23,,,,,,143.99679565429688,,,,148.40554036145144,,,,143.7956313857221,,,,147.71825149191488,,,,6021300,
2018-03-26,,,,,,147.83551025390625,,,,148.1875379321739,,,,145.43835843480565,,,,145.93287259313072,,,,7323600,
2018-03-27,,,,,,146.41067504882812,,,,149.80524629694042,,,,145.50546798609045,,,,148.67373107382605,,,,4713900,
2018-03-28,,,,,,146.4777069091797,,,,148.79942747860233,,,,145.77365139731302,,,,146.88003530686,,,,4318600,
2018-03-29,,,,,,149.39453125,,,,149.72979212761726,,,,147.09795459123544,,,,147.26558503004406,,,,4423500,
2018-04-02,,,,,,144.91868591308594,,,,148.93350238704213,,,,142.84004083158177,,,,148.4808862420192,,,,7229300,
2018-04-03,,,,,,145.63949584960938,,,,146.62853686090267,,,,144.52473524718405,,,,144.81809801233018,,,,5283300,
2018-04-04,,,,,,148.72402954101562,,,,149.05929049265256,,,,142.84010647727303,,,,143.15861333389796,,,,4757300,
2018-04-05,,,,,,150.14053344726562,,,,150.90325404449175,,,,148.61506667404188,,,,149.19340269709076,,,,3799900,
2018-04-06,,,,,,146.2178955078125,,,,149.62923351904337,,,,145.29592159432772,,,,149.17661721422257,,,,5236900,
2018-04-09,,,,,,144.59178161621094,,,,146.97217898245364,,,,144.47443907479868,,,,146.72910406778536,,,,5079800,
2018-04-10,,,,,,145.41326904296875,,,,145.99998206009417,,,,144.36556265903602,,,,145.86587257349848,,,,4783000,
2018-04-11,,,,,,144.88519287109375,,,,146.72915319179504,,,,143.99674007589837,,,,144.16437050698354,,,,4228400,
2018-04-12,,,,,,145.3043212890625,,,,146.04191076632335,,,,144.91875966520718,,,,145.26241047069337,,,,3396700,
2018-04-13,,,,,,144.8349151611328,,,,147.10633515853914,,,,144.35715497023907,,,,146.25141606333398,,,,4311200,
2018-04-16,,,,,,146.20108032226562,,,,147.181744395584,,,,145.27072966954293,,,,146.0334499196862,,,,3534200,
2018-04-17,,,,,,146.6034393310547,,,,147.71820028621357,,,,145.9245277453629,,,,147.3158718885289,,,,3106500,
2018-04-18,,,,,,150.74398803710938,,,,151.0792489384176,,,,146.67050541823465,,,,146.6788824644831,,,,5858900,
2018-04-19,,,,,,148.42225646972656,,,,150.61824462881657,,,,147.32426239018156,,,,150.4506141903807,,,,5407300,
2018-04-20,,,,,,148.36355590820312,,,,149.9393099232007,,,,147.78523290316957,,,,149.0676241040965,,,,5008600,
2018-04-23,,,,,,148.90838623046875,,,,149.51186601009758,,,,147.62599489610295,,,,148.87485247083268,,,,2987700,
2018-04-24,,,,,,147.73497009277344,,,,150.8697120472671,,,,146.72079752384403,,,,150.2829990582934,,,,4435400,
2018-04-25,,,,,,148.68203735351562,,,,149.25199600663217,,,,146.3016526472358,,,,147.58404363002492,,,,5587300,
2018-04-26,,,,,,155.66400146484375,,,,155.8400089489921,,,,149.26042151457037,,,,149.5789283003014,,,,8782500,
2018-04-27,,,,,,156.28424072265625,,,,156.77036513439117,,,,154.11338380280688,,,,155.47121970571362,,,,4382400,
2018-04-30,,,,,,154.89291381835938,,,,157.40740913102954,,,,154.89291381835938,,,,156.7284974429101,,,,4173200,
2018-05-01,,,,,,154.7503662109375,,,,154.83417501465277,,,,152.04308478440615,,,,154.83417501465277,,,,3423900,
2018-05-02,,,,,,155.82325744628906,,,,156.8374299292025,,,,154.0128179858202,,,,154.6330646869205,,,,3866500,
2018-05-03,,,,,,153.5433807373047,,,,154.97663509368573,,,,151.87542851811114,,,,154.95149117791604,,,,4123900,
2018-05-04,,,,,,155.08567810058594,,,,156.19206210493533,,,,152.4119295461252,,,,153.17466281069485,,,,3896200,
2018-05-07,,,,,,153.85353088378906,,,,155.47957266578595,,,,153.10756471249337,,,,155.39575106881247,,,,3582300,
2018-05-08,,,,,,155.09402465820312,,,,155.31195571345808,,,,152.96509147810949,,,,153.76134556080422,,,,4168200,
2018-05-09,,,,,,156.20042419433594,,,,156.31776677846565,,,,153.86194955725713,,,,155.0856632504124,,,,3392300,
2018-05-10,,,,,,156.8709716796875,,,,157.54988331459094,,,,155.7981214535269,,,,155.87355323754204,,,,3850100,
2018-05-11,,,,,,159.5111846923828,,,,159.92189016095028,,,,157.0302233675135,,,,157.26490855258538,,,,5355100,
2018-05-14,,,,,,160.15655517578125,,,,160.63430253187275,,,,159.13399294558607,,,,160.5085829090544,,,,7035900,
2018-05-15,,,,,,157.55825805664062,,,,158.99152587888585,,,,155.98251650403935,,,,158.8322724775938,,,,10147000,
2018-05-16,,,,,,156.2172088623047,,,,158.64788243435098,,,,155.81488042286415,,,,158.64788243435098,,,,5044800,
2018-05-17,,,,,,155.337158203125,,,,156.88775615101468,,,,154.9515965834169,,,,156.1082686531552,,,,4227700,
2018-05-18,,,,,,157.0888214111328,,,,157.75097866456866,,,,155.52145756590025,,,,155.68908794255233,,,,4697900,
2018-05-21,,,,,,159.07528686523438,,,,159.81287595911857,,,,157.5749775467703,,,,157.7426079437314,,,,4147800,
2018-05-22,,,,,,156.62786865234375,,,,159.90509643647783,,,,156.33451861493953,,,,159.30161669348809,,,,4585600,
2018-05-23,,,,,,156.46026611328125,,,,157.00508106162718,,,,155.04376515271872,,,,156.82068373011114,,,,7387400,
2018-05-24,,,,,,156.862548828125,,,,157.08047987747733,,,,154.78390355111895,,,,156.5608089661902,,,,3941300,
2018-05-25,,,,,,156.61114501953125,,,,157.43254318913642,,,,155.94061042032178,,,,156.49380242387338,,,,2730400,
2018-05-29,,,,,,155.06053161621094,,,,156.5943751663838,,,,154.43190783938846,,,,155.52152494375744,,,,4725500,
2018-05-30,,,,,,157.69024658203125,,,,158.28868121764057,,,,155.0942432803103,,,,155.78539277887353,,,,3976000,
2018-05-31,,,,,,157.23513793945312,,,,157.9178507551735,,,,156.13942013821494,,,,157.7492817536731,,,,4839900,
2018-06-01,,,,,,157.90936279296875,,,,159.1567883315774,,,,157.20978950239504,,,,157.79136325365423,,,,3706200,
2018-06-04,,,,,,161.28921508789062,,,,161.440923267791,,,,158.43192861756833,,,,158.64264299697552,,,,4103300,
2018-06-05,,,,,,161.77810668945312,,,,162.14896612992422,,,,159.89010083841285,,,,160.51382015747674,,,,4231300,
