Price,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,#,DISNEY,#,DIS,DISNEY,#,DIS,DISNEY,#,DIS,DISNEY,#,DIS,DISNEY,#,DIS,DISNEY
Date,,,,,,,,,,,,,,,,,
2018-01-02,,,,106.94322967529297,,,106.95279000454941,,,103.84397527326719,,,104.21703245718416,,,11014300,
2018-01-03,,,,107.40238189697266,,,108.27285359191478,,,106.60843662975415,,,107.31629513925495,,,9237900,
2018-01-04,,,,107.35456848144531,,,108.09111534837943,,,106.7806275173317,,,108.04328450204913,,,7417400,
2018-01-05,,,,106.77105712890625,,,107.78500675352745,,,106.40756024614633,,,107.78500675352745,,,6008300,
2018-01-08,,,,105.24055480957031,,,106.4458204696697,,,104.78141085198305,,,106.07276326739445,,,8052600,
2018-01-09,,,,105.16403198242188,,,106.04406395180716,,,105.08750555952888,,,105.34577311434101,,,5838000,
2018-01-10,,,,104.7144546508789,,,105.6997086863447,,,104.27443863979525,,,105.18316624777819,,,6060000,
2018-01-11,,,,106.16841888427734,,,106.25451293855156,,,104.75271648430821,,,105.46056768429278,,,6427000,
2018-01-12,,,,107.5841293334961,,,107.8232689444275,,,106.17798725354552,,,106.48408566361925,,,5899900,
2018-01-16,,,,105.8814468383789,,,108.24414714709964,,,105.81448804532842,,,108.15805310005695,,,8069200,
2018-01-17,,,,107.10585021972656,,,107.33542220302311,,,105.7666669375668,,,106.3692961304559,,,7030700,
2018-01-18,,,,105.62318420410156,,,107.12498070579214,,,105.41274017362893,,,106.88584108897541,,,8070900,
2018-01-19,,,,105.78579711914062,,,106.26407635154031,,,105.06837827054109,,,106.14929400646001,,,10514300,
2018-01-22,,,,106.27365112304688,,,106.71366717067585,,,105.27882937703085,,,105.47970579238566,,,8073600,
2018-01-23,,,,105.61361694335938,,,106.3119004917826,,,105.11620248616335,,,105.47969205260547,,,7477300,
2018-01-24,,,,105.69970703125,,,106.58930666741337,,,105.49883063572429,,,106.1397230354437,,,7211800,
2018-01-25,,,,105.74754333496094,,,106.96236939864764,,,105.33622289488521,,,105.79536688038803,,,6291000,
2018-01-26,,,,107.3162841796875,,,107.64151051735675,,,105.86231139327143,,,105.99622897913066,,,7743800,
2018-01-29,,,,106.69453430175781,,,107.56499872824179,,,106.4075638370485,,,107.23020471805565,,,6847800,
2018-01-30,,,,105.32664489746094,,,107.5362924428187,,,105.3170772701326,,,106.57973405290295,,,8393900,
2018-01-31,,,,103.9491958618164,,,105.33620987102768,,,103.75788710783748,,,105.29794666063965,,,9841400,
2018-02-01,,,,105.69014739990234,,,105.84320026405132,,,102.69612190011989,,,103.90138766242522,,,9518900,
2018-02-02,,,,103.9779052734375,,,105.77623991103418,,,103.7387656501794,,,105.173603389728,,,9947700,
2018-02-05,,,,100.15167236328125,,,103.91094757267913,,,99.49165195870452,,,102.4474142304947,,,15107900,
2018-02-06,,,,101.55780792236328,,,101.5865035079174,,,97.33938899278812,,,98.41072977593775,,,17765100,
2018-02-07,,,,100.20905303955078,,,103.33699557832692,,,99.87425908248926,,,103.14568683085203,,,12445000,
2018-02-08,,,,96.94720458984375,,,101.22302234400988,,,96.79415902150927,,,100.88822832143853,,,12667500,
2018-02-09,,,,98.61161041259766,,,99.24294251377938,,,95.90455545481753,,,98.09507525449158,,,12479700,
2018-02-12,,,,98.89856719970703,,,100.09426513692948,,,97.66460605273812,,,99.41510958434246,,,9584700,
2018-02-13,,,,99.59685516357422,,,99.77859628223149,,,97.95157368123999,,,98.18114563520544,,,8447900,
2018-02-14,,,,100.05601501464844,,,100.20906787365374,,,98.22899212253515,,,98.99423452367566,,,7425700,
2018-02-15,,,,100.6108169555664,,,100.98387416312349,,,99.41511890622661,,,100.7829977665898,,,6494700,
2018-02-16,,,,101.90217590332031,,,102.6865535819098,,,100.62039101551206,,,100.62039101551206,,,8746400,
2018-02-20,,,,101.37608337402344,,,102.89700804102426,,,100.93605999696662,,,101.74914064321092,,,6734500,
2018-02-21,,,,100.48645782470703,,,102.2656569437583,,,100.45775494385177,,,101.39518534017512,,,6743300,
2018-02-22,,,,100.668212890625,,,101.40476701073369,,,100.37168209570342,,,100.73517169263833,,,4462200,
2018-02-23,,,,102.59088897705078,,,102.69611098547955,,,100.84995297117686,,,101.15605136898014,,,6101100,
2018-02-26,,,,105.0396728515625,,,105.0396728515625,,,102.99263851235061,,,103.30830452769594,,,8138200,
2018-02-27,,,,100.31428527832031,,,103.46136339181737,,,100.2951500228433,,,103.30831053984785,,,14179600,
2018-02-28,,,,98.6785659790039,,,100.9838678797515,,,98.65943072454652,,,100.86907824689104,,,10760800,
2018-03-01,,,,98.11418914794922,,,99.51076345579735,,,96.9280588436603,,,98.71681827799159,,,10487300,
2018-03-02,,,,98.51594543457031,,,98.68812623475209,,,97.033284325524,,,97.56895468255118,,,7835400,
2018-03-05,,,,98.91770935058594,,,99.45337972846362,,,97.97071126374448,,,98.24811408027729,,,5736700,
2018-03-06,,,,100.3812484741211,,,100.39080880431676,,,99.01336956605581,,,99.48208117431312,,,6216200,
